outlier_no,subset_size,subset,node,data type,index_first_element,index_last_element
6677,7,"[13, 15, 17, 21, 22, 27, 44]",25,CURRENT_icmp_sent,16,22
6678,7,"[13, 15, 19, 21, 22, 27, 44]",25,CURRENT_icmp_sent,17,23
6679,7,"[13, 15, 19, 19, 21, 22, 44]",25,CURRENT_icmp_sent,18,24
6680,7,"[13, 15, 19, 19, 21, 22, 51]",25,CURRENT_icmp_sent,19,25
6681,7,"[13, 15, 19, 19, 22, 30, 51]",25,CURRENT_icmp_sent,20,26
6682,7,"[2, 3, 4, 5, 8, 12, 40]",26,CURRENT_icmp_recv,8,14
6683,7,"[11, 29, 33, 37, 39, 40, 40]",26,CURRENT_icmp_recv,20,26
6684,7,"[8, 29, 33, 37, 39, 40, 40]",26,CURRENT_icmp_recv,21,27
6685,7,"[8, 29, 31, 33, 37, 39, 40]",26,CURRENT_icmp_recv,22,28
6686,7,"[8, 17, 18, 20, 21, 31, 83]",26,CURRENT_icmp_recv,27,33
6687,7,"[8, 17, 18, 20, 21, 31, 83]",26,CURRENT_icmp_recv,28,34
6688,7,"[8, 17, 18, 20, 21, 30, 83]",26,CURRENT_icmp_recv,29,35
6689,7,"[5, 6, 6, 14, 15, 16, 71]",26,CURRENT_icmp_sent,27,33
6690,7,"[4, 5, 6, 14, 15, 16, 71]",26,CURRENT_icmp_sent,28,34
6691,7,"[4, 5, 14, 15, 16, 17, 71]",26,CURRENT_icmp_sent,29,35
6692,7,"[25, 36, 43, 48, 73, 83, 150]",27,CURRENT_icmp_recv,12,18
6693,7,"[16, 25, 36, 48, 77, 83, 189]",27,CURRENT_icmp_recv,15,21
6694,7,"[16, 25, 36, 38, 77, 83, 189]",27,CURRENT_icmp_recv,16,22
6695,7,"[16, 36, 38, 54, 77, 83, 189]",27,CURRENT_icmp_recv,17,23
6696,7,"[16, 36, 38, 54, 77, 97, 189]",27,CURRENT_icmp_recv,18,24
6697,7,"[48, 48, 52, 54, 59, 97, 157]",27,CURRENT_icmp_recv,23,29
6698,7,"[48, 48, 52, 59, 97, 100, 157]",27,CURRENT_icmp_recv,24,30
6699,7,"[48, 48, 52, 100, 125, 132, 227]",27,CURRENT_icmp_recv,27,33
6700,7,"[5, 23, 23, 36, 42, 47, 99]",27,CURRENT_icmp_sent,15,21
6701,7,"[5, 23, 23, 30, 42, 47, 99]",27,CURRENT_icmp_sent,16,22
6702,7,"[23, 23, 30, 41, 42, 47, 99]",27,CURRENT_icmp_sent,17,23
6703,7,"[49, 50, 52, 62, 63, 74, 100]",28,CURRENT_icmp_recv,11,17
6704,7,"[50, 52, 61, 62, 63, 74, 100]",28,CURRENT_icmp_recv,12,18
6705,7,"[43, 54, 66, 67, 67, 68, 109]",28,CURRENT_icmp_recv,20,26
6706,7,"[35, 54, 66, 67, 67, 68, 109]",28,CURRENT_icmp_recv,21,27
6707,7,"[35, 47, 54, 66, 67, 68, 109]",28,CURRENT_icmp_recv,22,28
6708,7,"[35, 47, 56, 66, 67, 68, 109]",28,CURRENT_icmp_recv,23,29
6709,7,"[13, 19, 25, 27, 28, 33, 56]",28,CURRENT_icmp_sent,18,24
6710,7,"[13, 19, 25, 27, 28, 30, 56]",28,CURRENT_icmp_sent,19,25
6711,7,"[19, 25, 25, 27, 28, 30, 56]",28,CURRENT_icmp_sent,20,26
6712,7,"[12, 19, 25, 27, 28, 30, 56]",28,CURRENT_icmp_sent,21,27
6713,7,"[12, 19, 25, 28, 30, 32, 56]",28,CURRENT_icmp_sent,22,28
6714,7,"[9, 12, 25, 28, 30, 32, 56]",28,CURRENT_icmp_sent,23,29
6715,7,"[7, 8, 8, 19, 19, 30, 60]",30,CURRENT_icmp_recv,7,13
6716,7,"[43, 45, 50, 55, 62, 67, 94]",30,CURRENT_icmp_recv,25,31
6717,7,"[32, 39, 43, 50, 54, 56, 178]",31,CURRENT_icmp_recv,26,32
6718,7,"[32, 39, 43, 50, 54, 56, 178]",31,CURRENT_icmp_recv,27,33
6719,7,"[32, 39, 50, 53, 54, 56, 178]",31,CURRENT_icmp_recv,28,34
6720,7,"[32, 39, 50, 53, 54, 56, 178]",31,CURRENT_icmp_recv,29,35
6721,7,"[3, 3, 3, 13, 15, 24, 47]",31,CURRENT_icmp_sent,8,14
6722,7,"[13, 15, 21, 23, 24, 26, 47]",31,CURRENT_icmp_sent,11,17
6723,7,"[18, 21, 21, 23, 26, 29, 47]",31,CURRENT_icmp_sent,15,21
6724,7,"[15, 18, 21, 21, 23, 29, 47]",31,CURRENT_icmp_sent,16,22
6725,7,"[15, 18, 21, 21, 25, 29, 47]",31,CURRENT_icmp_sent,17,23
6726,7,"[15, 16, 17, 17, 20, 22, 31]",31,CURRENT_icmp_sent,24,30
6727,7,"[15, 16, 17, 17, 22, 24, 148]",31,CURRENT_icmp_sent,26,32
6728,7,"[15, 16, 17, 21, 22, 24, 148]",31,CURRENT_icmp_sent,27,33
6729,7,"[15, 16, 21, 22, 24, 29, 148]",31,CURRENT_icmp_sent,28,34
6730,7,"[16, 21, 22, 22, 24, 29, 148]",31,CURRENT_icmp_sent,29,35
6731,7,"[21, 22, 24, 25, 26, 28, 37]",32,CURRENT_icmp_sent,12,18
6732,7,"[21, 22, 25, 26, 28, 28, 37]",32,CURRENT_icmp_sent,13,19
6733,7,"[21, 22, 22, 26, 28, 28, 37]",32,CURRENT_icmp_sent,14,20
6734,7,"[17, 17, 18, 35, 45, 57, 123]",33,CURRENT_icmp_recv,8,14
6735,7,"[30, 54, 55, 55, 72, 81, 271]",33,CURRENT_icmp_recv,17,23
6736,7,"[30, 54, 55, 72, 81, 99, 271]",33,CURRENT_icmp_recv,18,24
6737,7,"[30, 54, 72, 81, 89, 99, 271]",33,CURRENT_icmp_recv,19,25
6738,7,"[54, 72, 81, 89, 99, 271, 799]",33,CURRENT_icmp_recv,20,26
6739,7,"[54, 72, 89, 99, 100, 271, 799]",33,CURRENT_icmp_recv,21,27
6740,7,"[54, 57, 89, 99, 100, 271, 799]",33,CURRENT_icmp_recv,22,28
6741,7,"[57, 70, 89, 99, 100, 271, 799]",33,CURRENT_icmp_recv,23,29
6742,7,"[38, 57, 70, 89, 99, 100, 799]",33,CURRENT_icmp_recv,24,30
6743,7,"[38, 49, 57, 70, 89, 100, 799]",33,CURRENT_icmp_recv,25,31
6744,7,"[38, 49, 57, 70, 100, 101, 799]",33,CURRENT_icmp_recv,26,32
6745,7,"[10, 11, 14, 16, 16, 18, 30]",33,CURRENT_icmp_sent,7,13
6746,7,"[11, 14, 16, 16, 18, 30, 63]",33,CURRENT_icmp_sent,8,14
6747,7,"[20, 31, 34, 37, 50, 57, 98]",33,CURRENT_icmp_sent,15,21
6748,7,"[16, 20, 34, 37, 50, 57, 197]",33,CURRENT_icmp_sent,17,23
6749,7,"[16, 20, 37, 50, 57, 63, 197]",33,CURRENT_icmp_sent,18,24
6750,7,"[16, 20, 50, 52, 57, 63, 197]",33,CURRENT_icmp_sent,19,25
6751,7,"[16, 50, 52, 57, 63, 197, 760]",33,CURRENT_icmp_sent,20,26
6752,7,"[16, 50, 52, 63, 73, 197, 760]",33,CURRENT_icmp_sent,21,27
6753,7,"[16, 34, 52, 63, 73, 197, 760]",33,CURRENT_icmp_sent,22,28
6754,7,"[33, 34, 52, 63, 73, 197, 760]",33,CURRENT_icmp_sent,23,29
6755,7,"[26, 33, 34, 52, 63, 73, 760]",33,CURRENT_icmp_sent,24,30
6756,7,"[26, 33, 34, 34, 52, 73, 760]",33,CURRENT_icmp_sent,25,31
6757,7,"[26, 33, 34, 34, 64, 73, 760]",33,CURRENT_icmp_sent,26,32
6758,7,"[21, 33, 38, 55, 73, 78, 142]",34,CURRENT_icmp_recv,15,21
6759,7,"[21, 33, 38, 55, 55, 78, 142]",34,CURRENT_icmp_recv,16,22
6760,7,"[33, 38, 55, 55, 77, 78, 142]",34,CURRENT_icmp_recv,17,23
6761,7,"[33, 43, 55, 55, 77, 78, 142]",34,CURRENT_icmp_recv,18,24
6762,7,"[33, 43, 43, 55, 55, 77, 142]",34,CURRENT_icmp_recv,19,25
6763,7,"[43, 43, 55, 55, 77, 91, 142]",34,CURRENT_icmp_recv,20,26
6764,7,"[43, 43, 55, 77, 81, 91, 142]",34,CURRENT_icmp_recv,21,27
6765,7,"[55, 55, 64, 67, 71, 79, 116]",35,CURRENT_icmp_recv,20,26
6766,7,"[55, 55, 64, 67, 71, 79, 267]",35,CURRENT_icmp_recv,21,27
6767,7,"[33, 55, 55, 64, 67, 79, 267]",35,CURRENT_icmp_recv,22,28
6768,7,"[33, 42, 55, 64, 67, 79, 267]",35,CURRENT_icmp_recv,23,29
6769,7,"[33, 42, 64, 67, 68, 79, 267]",35,CURRENT_icmp_recv,24,30
6770,7,"[19, 33, 42, 67, 68, 79, 267]",35,CURRENT_icmp_recv,25,31
6771,7,"[19, 33, 42, 57, 67, 68, 267]",35,CURRENT_icmp_recv,26,32
6772,7,"[19, 33, 42, 50, 57, 68, 267]",35,CURRENT_icmp_recv,27,33
6773,7,"[16, 18, 20, 24, 24, 30, 56]",35,CURRENT_icmp_sent,11,17
6774,7,"[28, 32, 44, 47, 50, 53, 230]",35,CURRENT_icmp_sent,21,27
6775,7,"[22, 28, 32, 44, 47, 53, 230]",35,CURRENT_icmp_sent,22,28
6776,7,"[22, 28, 31, 44, 47, 53, 230]",35,CURRENT_icmp_sent,23,29
6777,7,"[22, 23, 31, 44, 47, 53, 230]",35,CURRENT_icmp_sent,24,30
6778,7,"[16, 22, 23, 31, 44, 47, 230]",35,CURRENT_icmp_sent,25,31
6779,7,"[16, 22, 23, 31, 34, 47, 230]",35,CURRENT_icmp_sent,26,32
6780,7,"[16, 22, 23, 23, 31, 34, 230]",35,CURRENT_icmp_sent,27,33
6781,7,"[16, 22, 23, 23, 31, 34, 57]",35,CURRENT_icmp_sent,28,34
6782,7,"[4, 5, 6, 7, 8, 9, 20]",36,CURRENT_icmp_sent,23,29
6783,7,"[19, 52, 52, 52, 59, 61, 68]",37,CURRENT_icmp_recv,11,17
6784,7,"[46, 50, 52, 52, 59, 61, 90]",37,CURRENT_icmp_recv,14,20
6785,7,"[20, 28, 31, 34, 38, 40, 63]",37,CURRENT_icmp_sent,13,19
6786,7,"[20, 28, 31, 33, 34, 38, 63]",37,CURRENT_icmp_sent,14,20
6787,7,"[71, 74, 103, 106, 120, 123, 184]",38,CURRENT_icmp_recv,14,20
6788,7,"[22, 30, 35, 54, 56, 82, 187]",38,CURRENT_icmp_recv,27,33
6789,7,"[22, 30, 35, 54, 82, 93, 187]",38,CURRENT_icmp_recv,28,34
6790,7,"[22, 27, 30, 54, 82, 93, 187]",38,CURRENT_icmp_recv,29,35
6791,7,"[12, 12, 12, 14, 22, 32, 75]",39,CURRENT_icmp_recv,7,13
6792,7,"[13, 38, 46, 47, 54, 76, 144]",39,CURRENT_icmp_recv,17,23
6793,7,"[38, 46, 47, 54, 65, 76, 144]",39,CURRENT_icmp_recv,18,24
6794,7,"[46, 47, 54, 59, 65, 76, 144]",39,CURRENT_icmp_recv,19,25
6795,7,"[46, 47, 51, 56, 64, 75, 107]",39,CURRENT_icmp_recv,28,34
6796,7,"[18, 19, 20, 24, 28, 30, 48]",39,CURRENT_icmp_sent,10,16
6797,7,"[17, 18, 19, 20, 28, 30, 48]",39,CURRENT_icmp_sent,11,17
6798,7,"[17, 18, 18, 19, 20, 28, 48]",39,CURRENT_icmp_sent,12,18
6799,7,"[17, 18, 18, 19, 22, 28, 48]",39,CURRENT_icmp_sent,13,19
6800,7,"[17, 18, 22, 24, 43, 45, 83]",39,CURRENT_icmp_sent,17,23
6801,7,"[18, 22, 24, 38, 43, 45, 83]",39,CURRENT_icmp_sent,18,24
6802,7,"[22, 24, 24, 38, 43, 45, 83]",39,CURRENT_icmp_sent,19,25
6803,7,"[24, 24, 24, 29, 38, 53, 92]",39,CURRENT_icmp_sent,24,30
6804,7,"[19, 24, 24, 24, 29, 53, 92]",39,CURRENT_icmp_sent,25,31
6805,7,"[22, 28, 35, 41, 43, 43, 67]",40,CURRENT_icmp_recv,12,18
6806,7,"[16, 48, 50, 57, 60, 71, 75]",40,CURRENT_icmp_recv,25,31
6807,7,"[4, 20, 24, 24, 25, 27, 27]",40,CURRENT_icmp_sent,25,31
6808,7,"[12, 30, 43, 48, 54, 60, 227]",41,CURRENT_icmp_recv,8,14
6809,7,"[30, 33, 43, 48, 54, 60, 227]",41,CURRENT_icmp_recv,9,15
6810,7,"[24, 33, 43, 48, 54, 60, 227]",41,CURRENT_icmp_recv,10,16
6811,7,"[24, 25, 33, 43, 48, 60, 227]",41,CURRENT_icmp_recv,11,17
6812,7,"[24, 25, 33, 43, 60, 81, 227]",41,CURRENT_icmp_recv,12,18
6813,7,"[24, 25, 33, 43, 63, 81, 227]",41,CURRENT_icmp_recv,13,19
6814,7,"[24, 25, 33, 63, 63, 81, 227]",41,CURRENT_icmp_recv,14,20
6815,7,"[10, 27, 38, 39, 43, 49, 94]",41,CURRENT_icmp_recv,21,27
6816,7,"[37, 46, 57, 62, 63, 67, 119]",41,CURRENT_icmp_recv,28,34
6817,7,"[27, 37, 46, 57, 62, 63, 119]",41,CURRENT_icmp_recv,29,35
6818,7,"[11, 13, 18, 28, 28, 31, 54]",41,CURRENT_icmp_sent,7,13
6819,7,"[13, 18, 28, 28, 31, 54, 214]",41,CURRENT_icmp_sent,8,14
6820,7,"[16, 18, 28, 28, 31, 54, 214]",41,CURRENT_icmp_sent,9,15
6821,7,"[16, 19, 28, 28, 31, 54, 214]",41,CURRENT_icmp_sent,10,16
6822,7,"[6, 16, 19, 28, 28, 54, 214]",41,CURRENT_icmp_sent,11,17
6823,7,"[6, 16, 19, 28, 40, 54, 214]",41,CURRENT_icmp_sent,12,18
6824,7,"[6, 16, 19, 28, 29, 40, 214]",41,CURRENT_icmp_sent,13,19
6825,7,"[6, 16, 19, 29, 40, 42, 214]",41,CURRENT_icmp_sent,14,20
6826,7,"[6, 14, 14, 14, 21, 28, 58]",41,CURRENT_icmp_sent,21,27
6827,7,"[5, 9, 10, 13, 19, 22, 55]",42,CURRENT_icmp_recv,9,15
6828,7,"[9, 10, 13, 19, 21, 22, 55]",42,CURRENT_icmp_recv,10,16
6829,7,"[10, 12, 13, 19, 21, 22, 55]",42,CURRENT_icmp_recv,11,17
6830,7,"[26, 28, 31, 51, 53, 63, 102]",43,CURRENT_icmp_recv,11,17
6831,7,"[26, 27, 28, 31, 51, 53, 102]",43,CURRENT_icmp_recv,12,18
6832,7,"[20, 26, 27, 31, 51, 53, 102]",43,CURRENT_icmp_recv,13,19
6833,7,"[20, 27, 29, 31, 74, 90, 231]",43,CURRENT_icmp_recv,17,23
6834,7,"[20, 27, 29, 73, 74, 90, 231]",43,CURRENT_icmp_recv,18,24
6835,7,"[20, 29, 65, 73, 74, 90, 231]",43,CURRENT_icmp_recv,19,25
6836,7,"[29, 65, 73, 74, 90, 231, 780]",43,CURRENT_icmp_recv,20,26
6837,7,"[40, 65, 73, 74, 90, 231, 780]",43,CURRENT_icmp_recv,21,27
6838,7,"[40, 60, 65, 73, 90, 231, 780]",43,CURRENT_icmp_recv,22,28
6839,7,"[40, 51, 60, 65, 73, 231, 780]",43,CURRENT_icmp_recv,23,29
6840,7,"[40, 40, 51, 60, 65, 73, 780]",43,CURRENT_icmp_recv,24,30
6841,7,"[40, 40, 51, 59, 60, 65, 780]",43,CURRENT_icmp_recv,25,31
6842,7,"[40, 40, 42, 51, 59, 60, 780]",43,CURRENT_icmp_recv,26,32
6843,7,"[7, 11, 17, 20, 49, 65, 189]",43,CURRENT_icmp_sent,17,23
6844,7,"[7, 11, 17, 49, 65, 65, 189]",43,CURRENT_icmp_sent,18,24
6845,7,"[7, 17, 38, 49, 65, 65, 189]",43,CURRENT_icmp_sent,19,25
6846,7,"[7, 38, 49, 65, 65, 189, 764]",43,CURRENT_icmp_sent,20,26
6847,7,"[25, 38, 49, 65, 65, 189, 764]",43,CURRENT_icmp_sent,21,27
6848,7,"[25, 38, 39, 65, 65, 189, 764]",43,CURRENT_icmp_sent,22,28
6849,7,"[25, 26, 38, 39, 65, 189, 764]",43,CURRENT_icmp_sent,23,29
6850,7,"[25, 26, 28, 38, 39, 65, 764]",43,CURRENT_icmp_sent,24,30
6851,7,"[25, 26, 28, 38, 39, 49, 764]",43,CURRENT_icmp_sent,25,31
6852,7,"[17, 25, 26, 28, 39, 49, 764]",43,CURRENT_icmp_sent,26,32
6853,7,"[16, 17, 18, 26, 28, 32, 49]",43,CURRENT_icmp_sent,29,35
6854,7,"[5, 6, 13, 17, 19, 22, 56]",44,CURRENT_icmp_recv,7,13
6855,7,"[18, 19, 30, 43, 45, 50, 104]",44,CURRENT_icmp_recv,24,30
6856,7,"[18, 30, 38, 43, 45, 50, 104]",44,CURRENT_icmp_recv,25,31
6857,7,"[18, 30, 38, 43, 50, 55, 104]",44,CURRENT_icmp_recv,26,32
6858,7,"[4, 4, 6, 6, 8, 15, 27]",44,CURRENT_icmp_sent,7,13
6859,7,"[8, 11, 13, 20, 22, 23, 54]",44,CURRENT_icmp_sent,26,32
6860,7,"[2, 3, 9, 16, 22, 35, 79]",45,CURRENT_icmp_recv,7,13
6861,7,"[3, 3, 4, 4, 5, 11, 24]",45,CURRENT_icmp_sent,7,13
6862,7,"[17, 23, 24, 26, 30, 31, 66]",45,CURRENT_icmp_sent,27,33
6863,7,"[12, 15, 20, 20, 25, 25, 39]",46,CURRENT_icmp_sent,15,21
6864,7,"[84, 90, 91, 92, 102, 132, 216]",47,CURRENT_icmp_recv,16,22
6865,7,"[51, 84, 90, 91, 92, 132, 216]",47,CURRENT_icmp_recv,17,23
6866,7,"[26, 31, 50, 55, 68, 79, 174]",47,CURRENT_icmp_sent,13,19
6867,7,"[26, 50, 55, 68, 68, 79, 174]",47,CURRENT_icmp_sent,14,20
6868,7,"[26, 50, 55, 55, 68, 68, 174]",47,CURRENT_icmp_sent,15,21
6869,7,"[45, 50, 55, 55, 68, 68, 174]",47,CURRENT_icmp_sent,16,22
6870,7,"[27, 45, 50, 55, 55, 68, 174]",47,CURRENT_icmp_sent,17,23
6871,7,"[19, 27, 45, 55, 55, 68, 174]",47,CURRENT_icmp_sent,18,24
6872,7,"[19, 27, 36, 45, 55, 68, 174]",47,CURRENT_icmp_sent,19,25
6873,7,"[19, 20, 27, 35, 36, 36, 60]",47,CURRENT_icmp_sent,23,29
6874,7,"[25, 26, 30, 35, 36, 37, 51]",47,CURRENT_icmp_sent,28,34
6875,7,"[25, 26, 29, 30, 36, 37, 51]",47,CURRENT_icmp_sent,29,35
6876,7,"[11, 17, 20, 51, 88, 101, 335]",48,CURRENT_icmp_recv,8,14
6877,7,"[17, 20, 51, 88, 101, 143, 335]",48,CURRENT_icmp_recv,9,15
6878,7,"[17, 51, 88, 101, 143, 148, 335]",48,CURRENT_icmp_recv,10,16
6879,7,"[44, 44, 45, 71, 88, 102, 168]",48,CURRENT_icmp_recv,21,27
6880,7,"[43, 44, 45, 71, 88, 102, 168]",48,CURRENT_icmp_recv,22,28
6881,7,"[36, 43, 44, 45, 50, 88, 168]",48,CURRENT_icmp_recv,24,30
6882,7,"[36, 43, 44, 44, 45, 50, 133]",48,CURRENT_icmp_recv,26,32
6883,7,"[10, 11, 13, 26, 57, 67, 295]",48,CURRENT_icmp_sent,8,14
6884,7,"[10, 13, 26, 57, 67, 86, 295]",48,CURRENT_icmp_sent,9,15
6885,7,"[13, 26, 57, 67, 72, 86, 295]",48,CURRENT_icmp_sent,10,16
6886,7,"[27, 65, 72, 74, 86, 98, 186]",48,CURRENT_icmp_sent,15,21
6887,7,"[27, 52, 65, 72, 74, 98, 186]",48,CURRENT_icmp_sent,16,22
6888,7,"[27, 52, 65, 74, 74, 98, 186]",48,CURRENT_icmp_sent,17,23
6889,7,"[17, 20, 24, 31, 42, 54, 98]",48,CURRENT_icmp_sent,24,30
6890,7,"[17, 20, 24, 25, 31, 42, 88]",48,CURRENT_icmp_sent,26,32
6891,7,"[4, 6, 19, 21, 21, 29, 55]",49,CURRENT_icmp_recv,7,13
6892,7,"[19, 21, 21, 29, 42, 55, 105]",49,CURRENT_icmp_recv,9,15
6893,7,"[21, 21, 29, 42, 48, 55, 105]",49,CURRENT_icmp_recv,10,16
6894,7,"[21, 27, 29, 42, 48, 55, 105]",49,CURRENT_icmp_recv,11,17
6895,7,"[21, 27, 29, 42, 48, 59, 105]",49,CURRENT_icmp_recv,12,18
6896,7,"[21, 27, 42, 48, 57, 59, 105]",49,CURRENT_icmp_recv,13,19
6897,7,"[27, 42, 48, 57, 59, 60, 105]",49,CURRENT_icmp_recv,14,20
6898,7,"[4, 6, 13, 17, 18, 32, 62]",49,CURRENT_icmp_sent,8,14
6899,7,"[6, 13, 17, 17, 18, 32, 62]",49,CURRENT_icmp_sent,9,15
6900,7,"[12, 13, 16, 17, 21, 26, 42]",49,CURRENT_icmp_sent,15,21
6901,7,"[12, 12, 13, 16, 21, 26, 42]",49,CURRENT_icmp_sent,16,22
6902,7,"[32, 41, 42, 47, 48, 62, 233]",50,CURRENT_icmp_recv,26,32
6903,7,"[32, 41, 42, 47, 48, 71, 233]",50,CURRENT_icmp_recv,27,33
6904,7,"[32, 36, 42, 47, 48, 71, 233]",50,CURRENT_icmp_recv,28,34
6905,7,"[2, 4, 6, 17, 18, 18, 38]",50,CURRENT_icmp_sent,8,14
6906,7,"[11, 15, 17, 18, 24, 27, 196]",50,CURRENT_icmp_sent,26,32
6907,7,"[11, 15, 17, 18, 24, 30, 196]",50,CURRENT_icmp_sent,27,33
6908,7,"[11, 15, 17, 23, 24, 30, 196]",50,CURRENT_icmp_sent,28,34
6909,7,"[27, 40, 60, 64, 84, 92, 176]",51,CURRENT_icmp_recv,11,17
6910,7,"[24, 25, 31, 32, 33, 40, 74]",51,CURRENT_icmp_recv,28,34
6911,7,"[17, 24, 25, 31, 32, 33, 74]",51,CURRENT_icmp_recv,29,35
6912,7,"[17, 20, 39, 39, 68, 69, 141]",52,CURRENT_icmp_recv,15,21
6913,7,"[16, 19, 20, 22, 40, 47, 94]",52,CURRENT_icmp_sent,15,21
6914,7,"[42, 47, 53, 61, 63, 66, 96]",52,CURRENT_icmp_sent,25,31
6915,7,"[6, 22, 28, 29, 29, 29, 37]",53,CURRENT_icmp_recv,18,24
6916,7,"[16, 16, 22, 29, 32, 33, 70]",53,CURRENT_icmp_recv,28,34
6917,7,"[7, 16, 16, 22, 32, 33, 70]",53,CURRENT_icmp_recv,29,35
6918,7,"[7, 7, 8, 9, 9, 10, 24]",53,CURRENT_icmp_sent,15,21
6919,7,"[7, 7, 8, 9, 10, 12, 24]",53,CURRENT_icmp_sent,16,22
6920,7,"[7, 8, 9, 10, 12, 12, 24]",53,CURRENT_icmp_sent,17,23
6921,7,"[5, 8, 9, 10, 12, 12, 24]",53,CURRENT_icmp_sent,18,24
6922,7,"[4, 5, 7, 10, 12, 12, 32]",53,CURRENT_icmp_sent,21,27
6923,7,"[4, 5, 7, 12, 12, 15, 32]",53,CURRENT_icmp_sent,22,28
6924,7,"[5, 8, 14, 15, 18, 19, 53]",53,CURRENT_icmp_sent,28,34
6925,7,"[5, 8, 12, 14, 18, 19, 53]",53,CURRENT_icmp_sent,29,35
6926,7,"[4, 12, 12, 13, 14, 16, 17]",55,CURRENT_icmp_sent,10,16
6927,7,"[12, 12, 13, 14, 16, 17, 24]",55,CURRENT_icmp_sent,11,17
6928,7,"[12, 13, 14, 16, 17, 17, 24]",55,CURRENT_icmp_sent,12,18
6929,7,"[4, 12, 17, 20, 24, 24, 54]",55,CURRENT_icmp_sent,17,23
6930,7,"[12, 20, 24, 28, 28, 32, 54]",55,CURRENT_icmp_sent,20,26
6931,7,"[14, 20, 24, 28, 28, 32, 54]",55,CURRENT_icmp_sent,21,27
6932,7,"[14, 20, 22, 28, 28, 32, 54]",55,CURRENT_icmp_sent,22,28
6933,7,"[13, 14, 22, 28, 28, 32, 54]",55,CURRENT_icmp_sent,23,29
6934,7,"[13, 14, 16, 18, 21, 22, 34]",55,CURRENT_icmp_sent,27,33
6935,7,"[11, 27, 40, 41, 62, 62, 160]",56,CURRENT_icmp_recv,16,22
6936,7,"[11, 27, 40, 62, 62, 80, 160]",56,CURRENT_icmp_recv,17,23
6937,7,"[27, 40, 45, 62, 62, 80, 160]",56,CURRENT_icmp_recv,18,24
6938,7,"[27, 40, 45, 58, 62, 80, 160]",56,CURRENT_icmp_recv,19,25
6939,7,"[40, 45, 58, 59, 62, 80, 160]",56,CURRENT_icmp_recv,20,26
6940,7,"[30, 45, 58, 59, 62, 80, 160]",56,CURRENT_icmp_recv,21,27
6941,7,"[30, 45, 45, 58, 59, 80, 160]",56,CURRENT_icmp_recv,22,28
6942,7,"[3, 5, 5, 5, 11, 13, 26]",56,CURRENT_icmp_sent,7,13
6943,7,"[3, 5, 5, 11, 13, 26, 50]",56,CURRENT_icmp_sent,8,14
6944,7,"[11, 16, 21, 28, 35, 42, 130]",56,CURRENT_icmp_sent,16,22
6945,7,"[11, 16, 21, 35, 42, 55, 130]",56,CURRENT_icmp_sent,17,23
6946,7,"[11, 21, 35, 39, 42, 55, 130]",56,CURRENT_icmp_sent,18,24
6947,7,"[11, 21, 35, 39, 42, 55, 130]",56,CURRENT_icmp_sent,19,25
6948,7,"[21, 25, 35, 39, 42, 55, 130]",56,CURRENT_icmp_sent,20,26
6949,7,"[13, 25, 35, 39, 42, 55, 130]",56,CURRENT_icmp_sent,21,27
6950,7,"[13, 23, 25, 35, 39, 55, 130]",56,CURRENT_icmp_sent,22,28
6951,7,"[4, 13, 19, 19, 25, 27, 56]",56,CURRENT_icmp_sent,29,35
6952,7,"[33, 41, 49, 52, 58, 58, 85]",57,CURRENT_icmp_recv,24,30
6953,7,"[26, 40, 44, 48, 68, 68, 130]",58,CURRENT_icmp_recv,10,16
6954,7,"[38, 40, 44, 48, 68, 68, 130]",58,CURRENT_icmp_recv,11,17
6955,7,"[38, 40, 44, 48, 68, 78, 130]",58,CURRENT_icmp_recv,12,18
6956,7,"[36, 38, 40, 44, 68, 78, 130]",58,CURRENT_icmp_recv,13,19
6957,7,"[36, 38, 39, 40, 68, 78, 130]",58,CURRENT_icmp_recv,14,20
6958,7,"[35, 36, 38, 39, 40, 78, 130]",58,CURRENT_icmp_recv,15,21
6959,7,"[35, 36, 37, 38, 39, 78, 130]",58,CURRENT_icmp_recv,16,22
6960,7,"[35, 36, 37, 38, 39, 78, 142]",58,CURRENT_icmp_recv,17,23
6961,7,"[35, 36, 37, 39, 65, 78, 142]",58,CURRENT_icmp_recv,18,24
6962,7,"[35, 36, 37, 39, 48, 65, 142]",58,CURRENT_icmp_recv,19,25
6963,7,"[35, 37, 39, 48, 65, 84, 142]",58,CURRENT_icmp_recv,20,26
6964,7,"[35, 37, 48, 53, 65, 84, 142]",58,CURRENT_icmp_recv,21,27
6965,7,"[37, 48, 53, 65, 84, 84, 142]",58,CURRENT_icmp_recv,22,28
6966,7,"[48, 50, 53, 65, 84, 84, 142]",58,CURRENT_icmp_recv,23,29
6967,7,"[47, 50, 53, 54, 84, 84, 125]",58,CURRENT_icmp_recv,26,32
6968,7,"[47, 50, 53, 54, 58, 84, 125]",58,CURRENT_icmp_recv,27,33
6969,7,"[47, 50, 54, 56, 58, 84, 125]",58,CURRENT_icmp_recv,28,34
6970,7,"[23, 47, 50, 54, 56, 58, 125]",58,CURRENT_icmp_recv,29,35
6971,7,"[23, 23, 31, 37, 42, 46, 73]",58,CURRENT_icmp_sent,11,17
6972,7,"[23, 23, 31, 40, 42, 46, 73]",58,CURRENT_icmp_sent,12,18
6973,7,"[20, 23, 23, 40, 42, 46, 73]",58,CURRENT_icmp_sent,13,19
