outlier_no,subset_size,subset,node,data type,index_first_element,index_last_element
9280,10,"[13, 17, 22, 22, 22, 24, 39, 40, 44, 415]",150,CURRENT_icmp_sent,10,19
9281,10,"[13, 22, 22, 22, 24, 27, 39, 40, 44, 415]",150,CURRENT_icmp_sent,11,20
9282,10,"[22, 22, 22, 24, 26, 27, 39, 40, 44, 415]",150,CURRENT_icmp_sent,12,21
9283,10,"[22, 22, 22, 26, 27, 30, 39, 40, 44, 415]",150,CURRENT_icmp_sent,13,22
9284,10,"[20, 22, 22, 26, 27, 30, 39, 40, 44, 415]",150,CURRENT_icmp_sent,14,23
9285,10,"[20, 22, 22, 26, 27, 30, 39, 40, 44, 415]",150,CURRENT_icmp_sent,15,24
9286,10,"[20, 22, 22, 26, 27, 30, 36, 39, 40, 415]",150,CURRENT_icmp_sent,16,25
9287,10,"[20, 22, 26, 27, 30, 36, 39, 40, 42, 415]",150,CURRENT_icmp_sent,17,26
9288,10,"[20, 22, 26, 27, 30, 36, 40, 42, 70, 415]",150,CURRENT_icmp_sent,18,27
9289,10,"[20, 22, 26, 27, 27, 30, 36, 40, 42, 70]",150,CURRENT_icmp_sent,19,28
9290,10,"[6, 20, 22, 26, 27, 27, 30, 36, 42, 70]",150,CURRENT_icmp_sent,20,29
9291,10,"[6, 11, 20, 22, 26, 27, 30, 36, 42, 70]",150,CURRENT_icmp_sent,21,30
9292,10,"[6, 11, 20, 22, 23, 27, 30, 36, 42, 70]",150,CURRENT_icmp_sent,22,31
9293,10,"[6, 11, 20, 22, 23, 27, 36, 37, 42, 70]",150,CURRENT_icmp_sent,23,32
9294,10,"[12, 19, 34, 43, 44, 53, 56, 59, 61, 108]",151,CURRENT_icmp_recv,16,25
9295,10,"[16, 22, 30, 38, 43, 56, 61, 77, 81, 135]",151,CURRENT_icmp_recv,24,33
9296,10,"[10, 18, 19, 23, 30, 30, 31, 38, 40, 74]",151,CURRENT_icmp_sent,17,26
9297,10,"[18, 18, 19, 23, 30, 30, 31, 38, 40, 74]",151,CURRENT_icmp_sent,18,27
9298,10,"[18, 18, 19, 19, 30, 30, 31, 38, 40, 74]",151,CURRENT_icmp_sent,19,28
9299,10,"[18, 18, 19, 24, 30, 30, 31, 38, 40, 74]",151,CURRENT_icmp_sent,20,29
9300,10,"[15, 18, 18, 19, 24, 30, 30, 38, 40, 74]",151,CURRENT_icmp_sent,21,30
9301,10,"[15, 18, 18, 19, 20, 24, 30, 30, 38, 74]",151,CURRENT_icmp_sent,22,31
9302,10,"[15, 18, 18, 19, 20, 24, 30, 38, 43, 74]",151,CURRENT_icmp_sent,23,32
9303,10,"[15, 18, 18, 19, 20, 24, 30, 32, 43, 74]",151,CURRENT_icmp_sent,24,33
9304,10,"[5, 7, 8, 9, 10, 11, 11, 13, 13, 26]",152,CURRENT_icmp_sent,18,27
9305,10,"[13, 26, 27, 30, 31, 33, 34, 35, 35, 41]",153,CURRENT_icmp_recv,24,33
9306,10,"[13, 26, 27, 30, 31, 33, 35, 35, 37, 41]",153,CURRENT_icmp_recv,25,34
9307,10,"[13, 27, 30, 31, 33, 35, 35, 37, 41, 89]",153,CURRENT_icmp_recv,26,35
9308,10,"[5, 16, 18, 21, 22, 23, 23, 24, 24, 27]",153,CURRENT_icmp_sent,20,29
9309,10,"[11, 17, 18, 18, 21, 22, 23, 24, 29, 72]",153,CURRENT_icmp_sent,26,35
9310,11,"[17, 23, 48, 51, 58, 67, 79, 93, 98, 121, 164]",2,CURRENT_icmp_recv,11,21
9311,11,"[17, 23, 48, 51, 58, 67, 79, 93, 98, 121, 164]",2,CURRENT_icmp_recv,12,22
9312,11,"[17, 23, 48, 51, 58, 67, 67, 79, 93, 121, 164]",2,CURRENT_icmp_recv,13,23
9313,11,"[17, 23, 48, 51, 58, 67, 67, 93, 99, 121, 164]",2,CURRENT_icmp_recv,14,24
9314,11,"[17, 23, 48, 51, 58, 67, 77, 93, 99, 121, 164]",2,CURRENT_icmp_recv,15,25
9315,11,"[23, 48, 51, 67, 77, 81, 93, 99, 102, 121, 164]",2,CURRENT_icmp_recv,17,27
9316,11,"[23, 28, 48, 67, 77, 81, 93, 99, 102, 121, 164]",2,CURRENT_icmp_recv,18,28
9317,11,"[17, 23, 29, 32, 36, 39, 44, 53, 55, 65, 88]",2,CURRENT_icmp_sent,22,32
9318,11,"[22, 32, 34, 38, 48, 49, 50, 62, 69, 83, 99]",4,CURRENT_icmp_recv,22,32
9319,11,"[9, 10, 14, 22, 28, 28, 38, 43, 45, 64, 76]",4,CURRENT_icmp_sent,12,22
9320,11,"[9, 10, 14, 22, 28, 28, 30, 43, 45, 64, 76]",4,CURRENT_icmp_sent,13,23
9321,11,"[10, 14, 22, 22, 28, 28, 30, 32, 43, 67, 68]",4,CURRENT_icmp_sent,18,28
9322,11,"[10, 22, 22, 28, 28, 30, 30, 32, 43, 67, 68]",4,CURRENT_icmp_sent,19,29
9323,11,"[18, 22, 22, 28, 28, 30, 30, 32, 43, 67, 68]",4,CURRENT_icmp_sent,20,30
9324,11,"[39, 66, 67, 75, 85, 85, 86, 87, 91, 100, 108]",6,CURRENT_icmp_recv,17,27
9325,11,"[39, 66, 67, 75, 85, 85, 86, 87, 90, 91, 100]",6,CURRENT_icmp_recv,18,28
9326,11,"[39, 66, 67, 75, 83, 85, 85, 87, 90, 91, 100]",6,CURRENT_icmp_recv,19,29
9327,11,"[39, 66, 75, 79, 83, 85, 85, 87, 90, 91, 100]",6,CURRENT_icmp_recv,20,30
9328,11,"[39, 60, 66, 75, 79, 83, 85, 85, 87, 90, 91]",6,CURRENT_icmp_recv,21,31
9329,11,"[39, 60, 66, 66, 75, 79, 83, 85, 85, 90, 91]",6,CURRENT_icmp_recv,22,32
9330,11,"[39, 60, 66, 75, 79, 83, 85, 85, 90, 91, 128]",6,CURRENT_icmp_recv,23,33
9331,11,"[39, 60, 66, 75, 79, 83, 85, 85, 86, 90, 128]",6,CURRENT_icmp_recv,24,34
9332,11,"[39, 60, 66, 75, 79, 82, 83, 85, 86, 90, 128]",6,CURRENT_icmp_recv,25,35
9333,11,"[19, 32, 35, 36, 37, 40, 44, 45, 46, 52, 55]",6,CURRENT_icmp_sent,13,23
9334,11,"[32, 34, 35, 36, 37, 40, 43, 44, 45, 52, 55]",6,CURRENT_icmp_sent,15,25
9335,11,"[28, 32, 34, 35, 36, 37, 40, 43, 44, 52, 55]",6,CURRENT_icmp_sent,16,26
9336,11,"[28, 34, 35, 36, 37, 38, 40, 43, 44, 52, 55]",6,CURRENT_icmp_sent,17,27
9337,11,"[28, 34, 35, 36, 37, 38, 40, 43, 44, 49, 55]",6,CURRENT_icmp_sent,18,28
9338,11,"[28, 34, 35, 36, 37, 38, 40, 43, 44, 49, 55]",6,CURRENT_icmp_sent,19,29
9339,11,"[28, 34, 35, 36, 37, 38, 40, 43, 44, 49, 55]",6,CURRENT_icmp_sent,20,30
9340,11,"[28, 34, 35, 35, 36, 37, 38, 38, 40, 43, 49]",6,CURRENT_icmp_sent,22,32
9341,11,"[28, 34, 35, 35, 36, 38, 38, 40, 43, 49, 68]",6,CURRENT_icmp_sent,23,33
9342,11,"[28, 34, 35, 35, 38, 38, 40, 43, 49, 49, 68]",6,CURRENT_icmp_sent,24,34
9343,11,"[28, 33, 35, 35, 38, 38, 40, 43, 49, 49, 68]",6,CURRENT_icmp_sent,25,35
9344,11,"[21, 31, 32, 39, 41, 44, 47, 50, 56, 73, 77]",8,CURRENT_icmp_recv,17,27
9345,11,"[21, 41, 44, 47, 50, 52, 59, 59, 61, 73, 77]",8,CURRENT_icmp_recv,21,31
9346,11,"[41, 44, 47, 50, 52, 57, 59, 59, 61, 73, 77]",8,CURRENT_icmp_recv,22,32
9347,11,"[22, 41, 44, 47, 50, 52, 57, 59, 59, 61, 77]",8,CURRENT_icmp_recv,23,33
9348,11,"[22, 41, 44, 47, 52, 57, 59, 59, 61, 66, 77]",8,CURRENT_icmp_recv,24,34
9349,11,"[18, 22, 44, 47, 52, 57, 59, 59, 61, 66, 77]",8,CURRENT_icmp_recv,25,35
9350,11,"[7, 13, 14, 22, 22, 29, 30, 34, 34, 37, 54]",8,CURRENT_icmp_sent,16,26
9351,11,"[7, 13, 22, 22, 26, 29, 30, 34, 34, 37, 54]",8,CURRENT_icmp_sent,17,27
9352,11,"[13, 22, 26, 29, 30, 30, 34, 34, 37, 43, 54]",8,CURRENT_icmp_sent,19,29
9353,11,"[13, 22, 26, 29, 29, 30, 34, 34, 37, 43, 54]",8,CURRENT_icmp_sent,20,30
9354,11,"[13, 26, 29, 29, 30, 34, 34, 37, 41, 43, 54]",8,CURRENT_icmp_sent,21,31
9355,11,"[23, 26, 29, 29, 30, 34, 34, 37, 41, 43, 54]",8,CURRENT_icmp_sent,22,32
9356,11,"[24, 31, 33, 33, 37, 38, 38, 40, 43, 87, 95]",9,CURRENT_icmp_recv,11,21
9357,11,"[24, 31, 33, 33, 37, 38, 40, 43, 59, 87, 95]",9,CURRENT_icmp_recv,12,22
9358,11,"[24, 31, 33, 33, 37, 38, 43, 55, 59, 87, 95]",9,CURRENT_icmp_recv,13,23
9359,11,"[24, 31, 33, 33, 38, 43, 45, 55, 59, 87, 95]",9,CURRENT_icmp_recv,14,24
9360,11,"[24, 31, 33, 33, 38, 40, 43, 45, 55, 59, 95]",9,CURRENT_icmp_recv,15,25
9361,11,"[24, 31, 33, 33, 38, 40, 43, 45, 55, 59, 754]",9,CURRENT_icmp_recv,16,26
9362,11,"[24, 33, 33, 38, 40, 43, 45, 55, 59, 97, 754]",9,CURRENT_icmp_recv,17,27
9363,11,"[24, 32, 33, 33, 38, 40, 45, 55, 59, 97, 754]",9,CURRENT_icmp_recv,18,28
9364,11,"[18, 24, 32, 33, 38, 40, 45, 55, 59, 97, 754]",9,CURRENT_icmp_recv,19,29
9365,11,"[18, 22, 32, 33, 38, 40, 45, 55, 59, 97, 754]",9,CURRENT_icmp_recv,20,30
9366,11,"[18, 22, 30, 32, 38, 40, 45, 55, 59, 97, 754]",9,CURRENT_icmp_recv,21,31
9367,11,"[18, 22, 30, 31, 32, 40, 45, 55, 59, 97, 754]",9,CURRENT_icmp_recv,22,32
9368,11,"[18, 22, 30, 31, 32, 33, 40, 45, 55, 97, 754]",9,CURRENT_icmp_recv,23,33
9369,11,"[18, 22, 30, 31, 32, 33, 40, 45, 60, 97, 754]",9,CURRENT_icmp_recv,24,34
9370,11,"[18, 22, 30, 31, 32, 33, 40, 44, 60, 97, 754]",9,CURRENT_icmp_recv,25,35
9371,11,"[8, 14, 17, 21, 21, 27, 34, 35, 38, 51, 60]",9,CURRENT_icmp_sent,15,25
9372,11,"[8, 14, 17, 21, 21, 27, 34, 35, 38, 51, 729]",9,CURRENT_icmp_sent,16,26
9373,11,"[14, 17, 21, 21, 27, 34, 35, 38, 51, 76, 729]",9,CURRENT_icmp_sent,17,27
9374,11,"[14, 15, 17, 21, 21, 27, 34, 35, 38, 76, 729]",9,CURRENT_icmp_sent,18,28
9375,11,"[14, 15, 21, 21, 27, 34, 35, 37, 38, 76, 729]",9,CURRENT_icmp_sent,19,29
9376,11,"[7, 15, 21, 21, 27, 34, 35, 37, 38, 76, 729]",9,CURRENT_icmp_sent,20,30
9377,11,"[7, 8, 15, 21, 27, 34, 35, 37, 38, 76, 729]",9,CURRENT_icmp_sent,21,31
9378,11,"[7, 8, 15, 17, 27, 34, 35, 37, 38, 76, 729]",9,CURRENT_icmp_sent,22,32
9379,11,"[7, 8, 15, 17, 20, 27, 35, 37, 38, 76, 729]",9,CURRENT_icmp_sent,23,33
9380,11,"[7, 8, 12, 15, 17, 20, 27, 37, 38, 76, 729]",9,CURRENT_icmp_sent,24,34
9381,11,"[7, 8, 12, 15, 15, 17, 20, 27, 37, 76, 729]",9,CURRENT_icmp_sent,25,35
9382,11,"[6, 20, 27, 28, 29, 33, 33, 36, 42, 42, 50]",10,CURRENT_icmp_recv,19,29
9383,11,"[6, 20, 27, 28, 29, 33, 33, 36, 40, 42, 50]",10,CURRENT_icmp_recv,20,30
9384,11,"[6, 20, 27, 28, 29, 33, 33, 40, 41, 42, 50]",10,CURRENT_icmp_recv,21,31
9385,11,"[6, 20, 27, 29, 32, 33, 33, 40, 41, 42, 50]",10,CURRENT_icmp_recv,22,32
9386,11,"[6, 11, 29, 32, 33, 33, 40, 41, 44, 47, 50]",10,CURRENT_icmp_recv,25,35
9387,11,"[3, 8, 10, 13, 14, 19, 19, 21, 21, 24, 44]",10,CURRENT_icmp_sent,11,21
9388,11,"[8, 10, 13, 14, 19, 19, 20, 21, 21, 24, 44]",10,CURRENT_icmp_sent,12,22
9389,11,"[8, 10, 13, 13, 14, 19, 20, 21, 21, 24, 44]",10,CURRENT_icmp_sent,13,23
9390,11,"[8, 10, 12, 13, 13, 14, 20, 21, 21, 24, 44]",10,CURRENT_icmp_sent,14,24
9391,11,"[6, 8, 10, 12, 13, 14, 20, 21, 21, 24, 44]",10,CURRENT_icmp_sent,15,25
9392,11,"[6, 12, 13, 14, 14, 16, 19, 20, 21, 21, 24]",10,CURRENT_icmp_sent,18,28
9393,11,"[6, 12, 13, 13, 14, 16, 19, 20, 21, 21, 24]",10,CURRENT_icmp_sent,19,29
9394,11,"[6, 12, 13, 13, 14, 16, 17, 19, 20, 21, 24]",10,CURRENT_icmp_sent,20,30
9395,11,"[6, 12, 13, 13, 14, 16, 17, 19, 20, 21, 21]",10,CURRENT_icmp_sent,21,31
9396,11,"[6, 12, 13, 13, 14, 16, 17, 18, 19, 20, 21]",10,CURRENT_icmp_sent,22,32
9397,11,"[5, 6, 12, 13, 13, 14, 16, 17, 18, 19, 21]",10,CURRENT_icmp_sent,23,33
9398,11,"[5, 6, 12, 13, 14, 16, 17, 18, 18, 19, 21]",10,CURRENT_icmp_sent,24,34
9399,11,"[5, 6, 13, 14, 16, 17, 18, 18, 19, 21, 26]",10,CURRENT_icmp_sent,25,35
9400,11,"[27, 30, 33, 39, 48, 58, 74, 79, 79, 111, 134]",11,CURRENT_icmp_recv,16,26
9401,11,"[18, 19, 25, 35, 45, 47, 53, 61, 63, 86, 99]",11,CURRENT_icmp_sent,11,21
9402,11,"[18, 19, 25, 35, 35, 45, 47, 53, 61, 63, 99]",11,CURRENT_icmp_sent,12,22
9403,11,"[18, 19, 25, 35, 35, 45, 47, 55, 61, 63, 99]",11,CURRENT_icmp_sent,13,23
9404,11,"[18, 19, 25, 35, 35, 45, 49, 55, 61, 63, 99]",11,CURRENT_icmp_sent,14,24
9405,11,"[18, 19, 25, 35, 35, 49, 55, 61, 63, 78, 99]",11,CURRENT_icmp_sent,15,25
9406,11,"[15, 18, 19, 25, 35, 35, 49, 55, 63, 78, 99]",11,CURRENT_icmp_sent,16,26
9407,11,"[3, 5, 6, 7, 10, 11, 16, 16, 17, 23, 27]",12,CURRENT_icmp_recv,12,22
9408,11,"[3, 5, 7, 10, 11, 16, 16, 17, 23, 27, 46]",12,CURRENT_icmp_recv,13,23
9409,11,"[3, 7, 7, 10, 11, 16, 16, 17, 23, 27, 46]",12,CURRENT_icmp_recv,14,24
9410,11,"[3, 6, 7, 7, 10, 11, 16, 16, 17, 23, 46]",12,CURRENT_icmp_recv,15,25
9411,11,"[3, 6, 7, 7, 10, 11, 16, 16, 23, 46, 52]",12,CURRENT_icmp_recv,16,26
9412,11,"[6, 7, 7, 10, 11, 16, 16, 23, 23, 46, 52]",12,CURRENT_icmp_recv,17,27
9413,11,"[6, 7, 7, 10, 12, 16, 16, 23, 23, 46, 52]",12,CURRENT_icmp_recv,18,28
9414,11,"[6, 6, 7, 7, 12, 16, 16, 23, 23, 46, 52]",12,CURRENT_icmp_recv,19,29
9415,11,"[3, 6, 6, 7, 12, 16, 16, 23, 23, 46, 52]",12,CURRENT_icmp_recv,20,30
9416,11,"[3, 3, 6, 6, 7, 12, 16, 16, 23, 46, 52]",12,CURRENT_icmp_recv,21,31
9417,11,"[4, 5, 5, 8, 8, 8, 11, 12, 13, 22, 22]",12,CURRENT_icmp_sent,12,22
9418,11,"[4, 4, 8, 8, 8, 11, 12, 13, 13, 22, 26]",12,CURRENT_icmp_sent,15,25
9419,11,"[4, 4, 8, 8, 8, 11, 12, 13, 13, 26, 29]",12,CURRENT_icmp_sent,16,26
9420,11,"[4, 8, 8, 8, 11, 12, 13, 13, 13, 26, 29]",12,CURRENT_icmp_sent,17,27
9421,11,"[4, 8, 8, 11, 12, 13, 13, 13, 15, 26, 29]",12,CURRENT_icmp_sent,18,28
9422,11,"[4, 6, 8, 11, 12, 13, 13, 13, 15, 26, 29]",12,CURRENT_icmp_sent,19,29
9423,11,"[4, 4, 6, 8, 11, 13, 13, 13, 15, 26, 29]",12,CURRENT_icmp_sent,20,30
9424,11,"[4, 4, 5, 6, 8, 13, 13, 13, 15, 26, 29]",12,CURRENT_icmp_sent,21,31
9425,11,"[47, 49, 54, 62, 74, 75, 83, 94, 98, 140, 169]",13,CURRENT_icmp_recv,11,21
9426,11,"[47, 54, 62, 74, 75, 83, 88, 94, 98, 140, 169]",13,CURRENT_icmp_recv,12,22
9427,11,"[47, 54, 62, 74, 75, 83, 88, 90, 94, 140, 169]",13,CURRENT_icmp_recv,13,23
9428,11,"[47, 54, 62, 74, 75, 86, 88, 90, 94, 140, 169]",13,CURRENT_icmp_recv,14,24
9429,11,"[47, 54, 62, 74, 75, 86, 88, 90, 94, 100, 169]",13,CURRENT_icmp_recv,15,25
9430,11,"[47, 54, 62, 75, 80, 86, 88, 90, 94, 100, 169]",13,CURRENT_icmp_recv,16,26
9431,11,"[54, 62, 68, 75, 80, 86, 88, 90, 94, 100, 169]",13,CURRENT_icmp_recv,17,27
9432,11,"[54, 62, 68, 80, 86, 88, 90, 94, 100, 125, 169]",13,CURRENT_icmp_recv,18,28
9433,11,"[54, 62, 68, 80, 81, 86, 88, 90, 100, 125, 169]",13,CURRENT_icmp_recv,19,29
9434,11,"[54, 62, 68, 71, 80, 81, 86, 88, 90, 100, 125]",13,CURRENT_icmp_recv,20,30
9435,11,"[68, 71, 80, 81, 86, 88, 90, 100, 107, 125, 148]",13,CURRENT_icmp_recv,22,32
9436,11,"[68, 71, 80, 81, 86, 90, 100, 107, 108, 125, 148]",13,CURRENT_icmp_recv,23,33
9437,11,"[68, 71, 80, 81, 86, 91, 100, 107, 108, 125, 148]",13,CURRENT_icmp_recv,24,34
9438,11,"[68, 71, 80, 81, 81, 91, 100, 107, 108, 125, 148]",13,CURRENT_icmp_recv,25,35
9439,11,"[20, 29, 34, 35, 36, 37, 46, 50, 54, 73, 129]",13,CURRENT_icmp_sent,11,21
9440,11,"[20, 29, 34, 35, 36, 37, 46, 50, 54, 73, 129]",13,CURRENT_icmp_sent,12,22
9441,11,"[20, 29, 34, 35, 36, 37, 46, 46, 54, 73, 129]",13,CURRENT_icmp_sent,13,23
9442,11,"[20, 29, 35, 36, 37, 43, 46, 46, 54, 73, 129]",13,CURRENT_icmp_sent,14,24
9443,11,"[20, 29, 35, 36, 37, 43, 46, 46, 54, 57, 129]",13,CURRENT_icmp_sent,15,25
9444,11,"[20, 29, 30, 35, 36, 37, 43, 46, 46, 57, 129]",13,CURRENT_icmp_sent,16,26
9445,11,"[29, 30, 33, 35, 36, 37, 43, 46, 46, 57, 129]",13,CURRENT_icmp_sent,17,27
9446,11,"[29, 30, 33, 35, 37, 43, 46, 46, 57, 100, 129]",13,CURRENT_icmp_sent,18,28
9447,11,"[29, 30, 30, 33, 35, 37, 43, 46, 57, 100, 129]",13,CURRENT_icmp_sent,19,29
9448,11,"[29, 30, 30, 33, 35, 37, 38, 43, 46, 57, 100]",13,CURRENT_icmp_sent,20,30
9449,11,"[29, 30, 30, 33, 37, 38, 43, 46, 57, 62, 100]",13,CURRENT_icmp_sent,21,31
9450,11,"[29, 30, 30, 33, 38, 43, 46, 57, 62, 71, 100]",13,CURRENT_icmp_sent,22,32
9451,11,"[23, 39, 39, 54, 67, 85, 92, 94, 97, 113, 146]",14,CURRENT_icmp_recv,11,21
9452,11,"[23, 39, 39, 65, 67, 85, 92, 94, 97, 113, 146]",14,CURRENT_icmp_recv,12,22
9453,11,"[23, 39, 65, 65, 67, 85, 92, 94, 97, 113, 146]",14,CURRENT_icmp_recv,13,23
9454,11,"[23, 39, 64, 65, 65, 67, 85, 92, 94, 97, 146]",14,CURRENT_icmp_recv,14,24
9455,11,"[23, 39, 64, 65, 65, 67, 92, 94, 97, 146, 419]",14,CURRENT_icmp_recv,15,25
9456,11,"[23, 39, 64, 65, 65, 67, 92, 94, 97, 115, 419]",14,CURRENT_icmp_recv,16,26
9457,11,"[23, 39, 64, 65, 65, 67, 94, 97, 97, 115, 419]",14,CURRENT_icmp_recv,17,27
9458,11,"[23, 39, 64, 65, 65, 67, 97, 97, 103, 115, 419]",14,CURRENT_icmp_recv,18,28
9459,11,"[23, 39, 62, 64, 65, 65, 97, 97, 103, 115, 419]",14,CURRENT_icmp_recv,19,29
9460,11,"[39, 62, 64, 65, 65, 75, 97, 97, 103, 115, 419]",14,CURRENT_icmp_recv,20,30
9461,11,"[62, 64, 65, 65, 75, 97, 97, 103, 110, 115, 419]",14,CURRENT_icmp_recv,21,31
9462,11,"[62, 64, 65, 65, 74, 75, 97, 103, 110, 115, 419]",14,CURRENT_icmp_recv,22,32
9463,11,"[62, 64, 65, 74, 75, 97, 103, 110, 114, 115, 419]",14,CURRENT_icmp_recv,23,33
9464,11,"[62, 64, 74, 75, 97, 103, 108, 110, 114, 115, 419]",14,CURRENT_icmp_recv,24,34
9465,11,"[62, 63, 74, 75, 97, 103, 108, 110, 114, 115, 419]",14,CURRENT_icmp_recv,25,35
9466,11,"[18, 20, 25, 28, 39, 41, 47, 49, 54, 55, 106]",14,CURRENT_icmp_sent,11,21
9467,11,"[18, 20, 25, 28, 28, 39, 47, 49, 54, 55, 106]",14,CURRENT_icmp_sent,12,22
9468,11,"[18, 20, 25, 28, 28, 39, 47, 49, 54, 55, 106]",14,CURRENT_icmp_sent,13,23
9469,11,"[18, 20, 25, 28, 28, 29, 39, 47, 49, 55, 106]",14,CURRENT_icmp_sent,14,24
9470,11,"[18, 20, 25, 28, 28, 29, 47, 49, 55, 106, 388]",14,CURRENT_icmp_sent,15,25
9471,11,"[18, 20, 25, 28, 28, 29, 47, 49, 55, 62, 388]",14,CURRENT_icmp_sent,16,26
9472,11,"[18, 20, 25, 28, 28, 29, 47, 49, 62, 75, 388]",14,CURRENT_icmp_sent,17,27
9473,11,"[18, 20, 25, 28, 28, 29, 47, 53, 62, 75, 388]",14,CURRENT_icmp_sent,18,28
9474,11,"[18, 20, 28, 28, 29, 41, 47, 53, 62, 75, 388]",14,CURRENT_icmp_sent,19,29
9475,11,"[20, 28, 28, 29, 32, 41, 47, 53, 62, 75, 388]",14,CURRENT_icmp_sent,20,30
9476,11,"[28, 28, 29, 32, 41, 47, 53, 56, 62, 75, 388]",14,CURRENT_icmp_sent,21,31
9477,11,"[28, 28, 29, 32, 37, 41, 53, 56, 62, 75, 388]",14,CURRENT_icmp_sent,22,32
9478,11,"[28, 29, 32, 37, 41, 53, 56, 62, 64, 75, 388]",14,CURRENT_icmp_sent,23,33
9479,11,"[29, 32, 37, 41, 53, 55, 56, 62, 64, 75, 388]",14,CURRENT_icmp_sent,24,34
9480,11,"[31, 32, 37, 41, 53, 55, 56, 62, 64, 75, 388]",14,CURRENT_icmp_sent,25,35
9481,11,"[28, 28, 32, 41, 46, 50, 51, 51, 51, 55, 116]",15,CURRENT_icmp_recv,13,23
9482,11,"[28, 32, 34, 41, 46, 50, 51, 51, 51, 55, 116]",15,CURRENT_icmp_recv,14,24
9483,11,"[28, 31, 32, 34, 41, 46, 51, 51, 51, 55, 116]",15,CURRENT_icmp_recv,15,25
9484,11,"[28, 31, 32, 34, 41, 46, 51, 51, 51, 58, 116]",15,CURRENT_icmp_recv,16,26
9485,11,"[31, 32, 34, 41, 46, 51, 51, 51, 58, 64, 116]",15,CURRENT_icmp_recv,17,27
9486,11,"[31, 32, 34, 41, 51, 51, 51, 58, 59, 64, 116]",15,CURRENT_icmp_recv,18,28
9487,11,"[31, 32, 34, 34, 41, 51, 51, 58, 59, 64, 116]",15,CURRENT_icmp_recv,19,29
9488,11,"[21, 31, 34, 34, 41, 51, 51, 58, 59, 64, 116]",15,CURRENT_icmp_recv,20,30
9489,11,"[21, 21, 31, 34, 34, 41, 51, 58, 59, 64, 116]",15,CURRENT_icmp_recv,21,31
9490,11,"[21, 21, 31, 34, 34, 51, 58, 59, 64, 73, 116]",15,CURRENT_icmp_recv,22,32
9491,11,"[21, 21, 31, 34, 34, 58, 59, 64, 71, 73, 116]",15,CURRENT_icmp_recv,23,33
9492,11,"[21, 21, 31, 34, 34, 58, 59, 64, 71, 73, 371]",15,CURRENT_icmp_recv,24,34
9493,11,"[13, 21, 21, 31, 34, 58, 59, 64, 71, 73, 371]",15,CURRENT_icmp_recv,25,35
9494,11,"[12, 15, 21, 24, 25, 26, 28, 30, 32, 35, 85]",15,CURRENT_icmp_sent,13,23
9495,11,"[12, 12, 15, 21, 25, 26, 28, 30, 32, 35, 85]",15,CURRENT_icmp_sent,14,24
9496,11,"[12, 12, 15, 18, 21, 25, 26, 30, 32, 35, 85]",15,CURRENT_icmp_sent,15,25
9497,11,"[12, 12, 15, 18, 21, 25, 26, 30, 35, 41, 85]",15,CURRENT_icmp_sent,16,26
9498,11,"[12, 12, 18, 21, 25, 26, 27, 30, 35, 41, 85]",15,CURRENT_icmp_sent,17,27
9499,11,"[12, 12, 18, 21, 25, 27, 28, 30, 35, 41, 85]",15,CURRENT_icmp_sent,18,28
9500,11,"[12, 12, 18, 21, 25, 27, 27, 28, 30, 41, 85]",15,CURRENT_icmp_sent,19,29
9501,11,"[12, 12, 18, 19, 21, 27, 27, 28, 30, 41, 85]",15,CURRENT_icmp_sent,20,30
9502,11,"[6, 12, 12, 18, 19, 21, 27, 27, 28, 41, 85]",15,CURRENT_icmp_sent,21,31
9503,11,"[6, 12, 18, 19, 21, 27, 27, 28, 33, 41, 85]",15,CURRENT_icmp_sent,22,32
9504,11,"[6, 12, 18, 19, 27, 27, 28, 33, 33, 41, 85]",15,CURRENT_icmp_sent,23,33
9505,11,"[6, 12, 18, 19, 27, 27, 28, 33, 33, 41, 343]",15,CURRENT_icmp_sent,24,34
9506,11,"[6, 11, 18, 19, 27, 27, 28, 33, 33, 41, 343]",15,CURRENT_icmp_sent,25,35
9507,11,"[32, 34, 38, 42, 42, 43, 44, 50, 53, 80, 97]",16,CURRENT_icmp_recv,11,21
9508,11,"[32, 38, 42, 42, 43, 44, 44, 50, 53, 80, 97]",16,CURRENT_icmp_recv,12,22
9509,11,"[32, 38, 42, 43, 44, 44, 45, 50, 53, 80, 97]",16,CURRENT_icmp_recv,13,23
9510,11,"[32, 38, 42, 44, 44, 45, 50, 53, 55, 80, 97]",16,CURRENT_icmp_recv,14,24
9511,11,"[32, 38, 42, 44, 44, 45, 50, 53, 55, 80, 96]",16,CURRENT_icmp_recv,15,25
9512,11,"[32, 38, 42, 42, 44, 44, 45, 50, 55, 80, 96]",16,CURRENT_icmp_recv,16,26
9513,11,"[38, 41, 42, 42, 44, 44, 45, 50, 55, 80, 96]",16,CURRENT_icmp_recv,17,27
9514,11,"[41, 42, 45, 47, 55, 59, 63, 82, 84, 96, 134]",16,CURRENT_icmp_recv,24,34
9515,11,"[41, 42, 45, 45, 47, 59, 63, 82, 84, 96, 134]",16,CURRENT_icmp_recv,25,35
9516,11,"[14, 14, 18, 19, 21, 21, 26, 29, 31, 34, 52]",16,CURRENT_icmp_sent,11,21
9517,11,"[14, 18, 19, 21, 21, 26, 26, 29, 31, 34, 52]",16,CURRENT_icmp_sent,12,22
