outlier_no,subset_size,subset,node,data type,index_first_element,index_last_element
4105,9,"[8, 8, 17, 18, 20, 21, 30, 31, 83]",26,CURRENT_icmp_recv,27,35
4106,9,"[5, 6, 6, 14, 15, 16, 18, 21, 71]",26,CURRENT_icmp_sent,25,33
4107,9,"[4, 5, 6, 6, 14, 15, 16, 21, 71]",26,CURRENT_icmp_sent,26,34
4108,9,"[4, 5, 6, 6, 14, 15, 16, 17, 71]",26,CURRENT_icmp_sent,27,35
4109,9,"[16, 25, 36, 38, 43, 48, 77, 83, 189]",27,CURRENT_icmp_recv,14,22
4110,9,"[16, 25, 36, 38, 48, 54, 77, 83, 189]",27,CURRENT_icmp_recv,15,23
4111,9,"[5, 23, 23, 25, 30, 36, 42, 47, 99]",27,CURRENT_icmp_sent,14,22
4112,9,"[5, 23, 23, 30, 36, 41, 42, 47, 99]",27,CURRENT_icmp_sent,15,23
4113,9,"[4, 49, 50, 52, 61, 62, 63, 74, 100]",28,CURRENT_icmp_recv,10,18
4114,9,"[25, 43, 54, 61, 66, 67, 67, 68, 109]",28,CURRENT_icmp_recv,18,26
4115,9,"[35, 43, 47, 54, 66, 67, 67, 68, 109]",28,CURRENT_icmp_recv,20,28
4116,9,"[35, 47, 54, 56, 66, 67, 67, 68, 109]",28,CURRENT_icmp_recv,21,29
4117,9,"[35, 41, 47, 54, 56, 66, 67, 68, 109]",28,CURRENT_icmp_recv,22,30
4118,9,"[13, 19, 25, 25, 27, 28, 30, 33, 56]",28,CURRENT_icmp_sent,18,26
4119,9,"[12, 13, 19, 25, 25, 27, 28, 30, 56]",28,CURRENT_icmp_sent,19,27
4120,9,"[12, 19, 25, 25, 27, 28, 30, 32, 56]",28,CURRENT_icmp_sent,20,28
4121,9,"[32, 38, 39, 43, 50, 51, 54, 56, 178]",31,CURRENT_icmp_recv,24,32
4122,9,"[32, 38, 39, 43, 50, 54, 56, 56, 178]",31,CURRENT_icmp_recv,25,33
4123,9,"[32, 39, 43, 50, 53, 54, 56, 56, 178]",31,CURRENT_icmp_recv,26,34
4124,9,"[32, 39, 43, 50, 53, 54, 54, 56, 178]",31,CURRENT_icmp_recv,27,35
4125,9,"[15, 18, 21, 21, 23, 25, 26, 29, 47]",31,CURRENT_icmp_sent,15,23
4126,9,"[15, 16, 17, 17, 20, 22, 24, 31, 148]",31,CURRENT_icmp_sent,24,32
4127,9,"[15, 16, 17, 17, 20, 21, 22, 24, 148]",31,CURRENT_icmp_sent,25,33
4128,9,"[15, 16, 17, 17, 21, 22, 24, 29, 148]",31,CURRENT_icmp_sent,26,34
4129,9,"[15, 16, 17, 21, 22, 22, 24, 29, 148]",31,CURRENT_icmp_sent,27,35
4130,9,"[5, 19, 21, 22, 24, 25, 26, 28, 37]",32,CURRENT_icmp_sent,10,18
4131,9,"[21, 22, 22, 24, 25, 26, 28, 28, 37]",32,CURRENT_icmp_sent,12,20
4132,9,"[30, 47, 54, 55, 55, 72, 81, 133, 271]",33,CURRENT_icmp_recv,15,23
4133,9,"[30, 47, 54, 55, 55, 72, 81, 99, 271]",33,CURRENT_icmp_recv,16,24
4134,9,"[30, 54, 55, 55, 72, 81, 89, 99, 271]",33,CURRENT_icmp_recv,17,25
4135,9,"[30, 54, 55, 72, 81, 89, 99, 271, 799]",33,CURRENT_icmp_recv,18,26
4136,9,"[30, 54, 72, 81, 89, 99, 100, 271, 799]",33,CURRENT_icmp_recv,19,27
4137,9,"[54, 57, 72, 81, 89, 99, 100, 271, 799]",33,CURRENT_icmp_recv,20,28
4138,9,"[54, 57, 70, 72, 89, 99, 100, 271, 799]",33,CURRENT_icmp_recv,21,29
4139,9,"[38, 54, 57, 70, 89, 99, 100, 271, 799]",33,CURRENT_icmp_recv,22,30
4140,9,"[38, 49, 57, 70, 89, 99, 100, 271, 799]",33,CURRENT_icmp_recv,23,31
4141,9,"[38, 49, 57, 70, 89, 99, 100, 101, 799]",33,CURRENT_icmp_recv,24,32
4142,9,"[38, 49, 53, 57, 70, 89, 100, 101, 799]",33,CURRENT_icmp_recv,25,33
4143,9,"[38, 49, 53, 57, 61, 70, 100, 101, 799]",33,CURRENT_icmp_recv,26,34
4144,9,"[16, 20, 31, 34, 37, 50, 57, 63, 197]",33,CURRENT_icmp_sent,16,24
4145,9,"[16, 20, 34, 37, 50, 52, 57, 63, 197]",33,CURRENT_icmp_sent,17,25
4146,9,"[16, 20, 37, 50, 52, 57, 63, 197, 760]",33,CURRENT_icmp_sent,18,26
4147,9,"[16, 20, 50, 52, 57, 63, 73, 197, 760]",33,CURRENT_icmp_sent,19,27
4148,9,"[16, 34, 50, 52, 57, 63, 73, 197, 760]",33,CURRENT_icmp_sent,20,28
4149,9,"[16, 33, 34, 50, 52, 63, 73, 197, 760]",33,CURRENT_icmp_sent,21,29
4150,9,"[16, 26, 33, 34, 52, 63, 73, 197, 760]",33,CURRENT_icmp_sent,22,30
4151,9,"[26, 33, 34, 34, 52, 63, 73, 197, 760]",33,CURRENT_icmp_sent,23,31
4152,9,"[26, 33, 34, 34, 52, 63, 64, 73, 760]",33,CURRENT_icmp_sent,24,32
4153,9,"[24, 26, 33, 34, 34, 52, 64, 73, 760]",33,CURRENT_icmp_sent,25,33
4154,9,"[24, 26, 33, 34, 34, 47, 64, 73, 760]",33,CURRENT_icmp_sent,26,34
4155,9,"[33, 38, 43, 43, 55, 55, 77, 78, 142]",34,CURRENT_icmp_recv,17,25
4156,9,"[55, 55, 64, 67, 71, 79, 87, 116, 267]",35,CURRENT_icmp_recv,19,27
4157,9,"[33, 55, 55, 64, 67, 71, 79, 116, 267]",35,CURRENT_icmp_recv,20,28
4158,9,"[33, 42, 55, 55, 64, 67, 71, 79, 267]",35,CURRENT_icmp_recv,21,29
4159,9,"[33, 42, 55, 55, 64, 67, 68, 79, 267]",35,CURRENT_icmp_recv,22,30
4160,9,"[19, 33, 42, 55, 64, 67, 68, 79, 267]",35,CURRENT_icmp_recv,23,31
4161,9,"[19, 33, 42, 57, 64, 67, 68, 79, 267]",35,CURRENT_icmp_recv,24,32
4162,9,"[19, 33, 42, 50, 57, 67, 68, 79, 267]",35,CURRENT_icmp_recv,25,33
4163,9,"[19, 33, 42, 50, 57, 67, 68, 90, 267]",35,CURRENT_icmp_recv,26,34
4164,9,"[19, 28, 33, 42, 50, 57, 68, 90, 267]",35,CURRENT_icmp_recv,27,35
4165,9,"[28, 32, 42, 44, 47, 50, 53, 59, 230]",35,CURRENT_icmp_sent,19,27
4166,9,"[22, 28, 32, 44, 47, 50, 53, 59, 230]",35,CURRENT_icmp_sent,20,28
4167,9,"[22, 28, 31, 32, 44, 47, 50, 53, 230]",35,CURRENT_icmp_sent,21,29
4168,9,"[22, 23, 28, 31, 32, 44, 47, 53, 230]",35,CURRENT_icmp_sent,22,30
4169,9,"[16, 22, 23, 28, 31, 44, 47, 53, 230]",35,CURRENT_icmp_sent,23,31
4170,9,"[16, 22, 23, 31, 34, 44, 47, 53, 230]",35,CURRENT_icmp_sent,24,32
4171,9,"[16, 22, 23, 23, 31, 34, 44, 47, 230]",35,CURRENT_icmp_sent,25,33
4172,9,"[16, 22, 23, 23, 31, 34, 47, 57, 230]",35,CURRENT_icmp_sent,26,34
4173,9,"[11, 16, 22, 23, 23, 31, 34, 57, 230]",35,CURRENT_icmp_sent,27,35
4174,9,"[20, 28, 28, 31, 33, 34, 38, 40, 63]",37,CURRENT_icmp_sent,12,20
4175,9,"[13, 32, 38, 46, 47, 54, 65, 76, 144]",39,CURRENT_icmp_recv,16,24
4176,9,"[13, 38, 46, 47, 54, 59, 65, 76, 144]",39,CURRENT_icmp_recv,17,25
4177,9,"[17, 18, 18, 19, 20, 24, 28, 30, 48]",39,CURRENT_icmp_sent,10,18
4178,9,"[17, 18, 18, 19, 20, 22, 28, 30, 48]",39,CURRENT_icmp_sent,11,19
4179,9,"[4, 18, 19, 20, 24, 24, 25, 27, 27]",40,CURRENT_icmp_sent,25,33
4180,9,"[24, 25, 30, 33, 43, 48, 54, 60, 227]",41,CURRENT_icmp_recv,9,17
4181,9,"[24, 25, 33, 43, 48, 54, 60, 81, 227]",41,CURRENT_icmp_recv,10,18
4182,9,"[24, 25, 33, 43, 48, 60, 63, 81, 227]",41,CURRENT_icmp_recv,11,19
4183,9,"[24, 25, 33, 43, 60, 63, 63, 81, 227]",41,CURRENT_icmp_recv,12,20
4184,9,"[24, 25, 33, 43, 49, 63, 63, 81, 227]",41,CURRENT_icmp_recv,13,21
4185,9,"[24, 25, 33, 43, 49, 63, 63, 81, 227]",41,CURRENT_icmp_recv,14,22
4186,9,"[6, 16, 18, 19, 28, 28, 31, 54, 214]",41,CURRENT_icmp_sent,9,17
4187,9,"[6, 16, 19, 28, 28, 31, 40, 54, 214]",41,CURRENT_icmp_sent,10,18
4188,9,"[6, 16, 19, 28, 28, 29, 40, 54, 214]",41,CURRENT_icmp_sent,11,19
4189,9,"[6, 16, 19, 28, 29, 40, 42, 54, 214]",41,CURRENT_icmp_sent,12,20
4190,9,"[6, 16, 19, 28, 28, 29, 40, 42, 214]",41,CURRENT_icmp_sent,13,21
4191,9,"[6, 14, 16, 19, 28, 29, 40, 42, 214]",41,CURRENT_icmp_sent,14,22
4192,9,"[5, 9, 10, 12, 13, 19, 21, 22, 55]",42,CURRENT_icmp_recv,9,17
4193,9,"[20, 26, 27, 28, 29, 31, 51, 53, 102]",43,CURRENT_icmp_recv,12,20
4194,9,"[20, 26, 27, 29, 31, 51, 74, 90, 231]",43,CURRENT_icmp_recv,15,23
4195,9,"[20, 26, 27, 29, 31, 73, 74, 90, 231]",43,CURRENT_icmp_recv,16,24
4196,9,"[20, 27, 29, 31, 65, 73, 74, 90, 231]",43,CURRENT_icmp_recv,17,25
4197,9,"[20, 27, 29, 65, 73, 74, 90, 231, 780]",43,CURRENT_icmp_recv,18,26
4198,9,"[20, 29, 40, 65, 73, 74, 90, 231, 780]",43,CURRENT_icmp_recv,19,27
4199,9,"[29, 40, 60, 65, 73, 74, 90, 231, 780]",43,CURRENT_icmp_recv,20,28
4200,9,"[40, 51, 60, 65, 73, 74, 90, 231, 780]",43,CURRENT_icmp_recv,21,29
4201,9,"[40, 40, 51, 60, 65, 73, 90, 231, 780]",43,CURRENT_icmp_recv,22,30
4202,9,"[40, 40, 51, 59, 60, 65, 73, 231, 780]",43,CURRENT_icmp_recv,23,31
4203,9,"[40, 40, 42, 51, 59, 60, 65, 73, 780]",43,CURRENT_icmp_recv,24,32
4204,9,"[40, 40, 42, 42, 51, 59, 60, 65, 780]",43,CURRENT_icmp_recv,25,33
4205,9,"[40, 40, 42, 42, 45, 51, 59, 60, 780]",43,CURRENT_icmp_recv,26,34
4206,9,"[7, 11, 16, 17, 20, 41, 49, 65, 189]",43,CURRENT_icmp_sent,15,23
4207,9,"[7, 11, 16, 17, 20, 49, 65, 65, 189]",43,CURRENT_icmp_sent,16,24
4208,9,"[7, 11, 17, 20, 38, 49, 65, 65, 189]",43,CURRENT_icmp_sent,17,25
4209,9,"[7, 11, 17, 38, 49, 65, 65, 189, 764]",43,CURRENT_icmp_sent,18,26
4210,9,"[7, 17, 25, 38, 49, 65, 65, 189, 764]",43,CURRENT_icmp_sent,19,27
4211,9,"[7, 25, 38, 39, 49, 65, 65, 189, 764]",43,CURRENT_icmp_sent,20,28
4212,9,"[25, 26, 38, 39, 49, 65, 65, 189, 764]",43,CURRENT_icmp_sent,21,29
4213,9,"[25, 26, 28, 38, 39, 65, 65, 189, 764]",43,CURRENT_icmp_sent,22,30
4214,9,"[25, 26, 28, 38, 39, 49, 65, 189, 764]",43,CURRENT_icmp_sent,23,31
4215,9,"[17, 25, 26, 28, 38, 39, 49, 65, 764]",43,CURRENT_icmp_sent,24,32
4216,9,"[17, 25, 26, 28, 32, 38, 39, 49, 764]",43,CURRENT_icmp_sent,25,33
4217,9,"[16, 17, 25, 26, 28, 32, 39, 49, 764]",43,CURRENT_icmp_sent,26,34
4218,9,"[19, 43, 45, 50, 55, 55, 56, 67, 104]",44,CURRENT_icmp_recv,20,28
4219,9,"[18, 30, 38, 43, 43, 45, 50, 55, 104]",44,CURRENT_icmp_recv,25,33
4220,9,"[47, 84, 90, 91, 92, 102, 129, 132, 216]",47,CURRENT_icmp_recv,14,22
4221,9,"[26, 31, 36, 50, 54, 55, 68, 79, 174]",47,CURRENT_icmp_sent,11,19
4222,9,"[26, 31, 36, 50, 55, 68, 68, 79, 174]",47,CURRENT_icmp_sent,12,20
4223,9,"[26, 31, 50, 55, 55, 68, 68, 79, 174]",47,CURRENT_icmp_sent,13,21
4224,9,"[26, 45, 50, 55, 55, 68, 68, 79, 174]",47,CURRENT_icmp_sent,14,22
4225,9,"[26, 27, 45, 50, 55, 55, 68, 68, 174]",47,CURRENT_icmp_sent,15,23
4226,9,"[19, 27, 45, 50, 55, 55, 68, 68, 174]",47,CURRENT_icmp_sent,16,24
4227,9,"[19, 27, 36, 45, 50, 55, 55, 68, 174]",47,CURRENT_icmp_sent,17,25
4228,9,"[19, 20, 27, 36, 45, 55, 55, 68, 174]",47,CURRENT_icmp_sent,18,26
4229,9,"[19, 20, 27, 36, 45, 55, 60, 68, 174]",47,CURRENT_icmp_sent,19,27
4230,9,"[27, 52, 65, 72, 74, 74, 86, 98, 186]",48,CURRENT_icmp_sent,15,23
4231,9,"[27, 52, 54, 65, 72, 74, 74, 98, 186]",48,CURRENT_icmp_sent,16,24
4232,9,"[27, 52, 54, 65, 74, 74, 98, 98, 186]",48,CURRENT_icmp_sent,17,25
4233,9,"[32, 41, 42, 47, 48, 55, 62, 69, 233]",50,CURRENT_icmp_recv,24,32
4234,9,"[32, 41, 42, 47, 48, 55, 62, 71, 233]",50,CURRENT_icmp_recv,25,33
4235,9,"[32, 36, 41, 42, 47, 48, 62, 71, 233]",50,CURRENT_icmp_recv,26,34
4236,9,"[11, 15, 17, 18, 21, 24, 24, 27, 196]",50,CURRENT_icmp_sent,24,32
4237,9,"[11, 15, 17, 18, 21, 24, 27, 30, 196]",50,CURRENT_icmp_sent,25,33
4238,9,"[11, 15, 17, 18, 23, 24, 27, 30, 196]",50,CURRENT_icmp_sent,26,34
4239,9,"[27, 40, 60, 64, 68, 74, 84, 92, 176]",51,CURRENT_icmp_recv,11,19
4240,9,"[7, 7, 8, 9, 9, 10, 12, 12, 24]",53,CURRENT_icmp_sent,15,23
4241,9,"[5, 7, 7, 8, 9, 10, 12, 12, 24]",53,CURRENT_icmp_sent,16,24
4242,9,"[4, 5, 7, 8, 9, 10, 12, 12, 24]",53,CURRENT_icmp_sent,17,25
4243,9,"[4, 5, 7, 8, 9, 10, 12, 12, 24]",53,CURRENT_icmp_sent,18,26
4244,9,"[4, 5, 7, 8, 9, 10, 12, 12, 32]",53,CURRENT_icmp_sent,19,27
4245,9,"[4, 5, 7, 9, 10, 12, 12, 15, 32]",53,CURRENT_icmp_sent,20,28
4246,9,"[4, 12, 12, 13, 14, 16, 17, 17, 24]",55,CURRENT_icmp_sent,10,18
4247,9,"[4, 12, 12, 13, 14, 16, 17, 17, 24]",55,CURRENT_icmp_sent,11,19
4248,9,"[4, 12, 12, 13, 14, 16, 17, 17, 24]",55,CURRENT_icmp_sent,12,20
4249,9,"[4, 12, 13, 16, 17, 20, 24, 24, 54]",55,CURRENT_icmp_sent,15,23
4250,9,"[11, 27, 40, 41, 45, 62, 62, 80, 160]",56,CURRENT_icmp_recv,16,24
4251,9,"[11, 27, 40, 45, 58, 62, 62, 80, 160]",56,CURRENT_icmp_recv,17,25
4252,9,"[27, 40, 45, 58, 59, 62, 62, 80, 160]",56,CURRENT_icmp_recv,18,26
4253,9,"[27, 30, 40, 45, 58, 59, 62, 80, 160]",56,CURRENT_icmp_recv,19,27
4254,9,"[30, 40, 45, 45, 58, 59, 62, 80, 160]",56,CURRENT_icmp_recv,20,28
4255,9,"[20, 30, 45, 45, 58, 59, 62, 80, 160]",56,CURRENT_icmp_recv,21,29
4256,9,"[11, 16, 21, 28, 35, 42, 50, 61, 130]",56,CURRENT_icmp_sent,14,22
4257,9,"[11, 16, 21, 28, 35, 42, 55, 61, 130]",56,CURRENT_icmp_sent,15,23
4258,9,"[11, 16, 21, 28, 35, 39, 42, 55, 130]",56,CURRENT_icmp_sent,16,24
4259,9,"[11, 16, 21, 35, 35, 39, 42, 55, 130]",56,CURRENT_icmp_sent,17,25
4260,9,"[11, 21, 25, 35, 35, 39, 42, 55, 130]",56,CURRENT_icmp_sent,18,26
4261,9,"[11, 13, 21, 25, 35, 39, 42, 55, 130]",56,CURRENT_icmp_sent,19,27
4262,9,"[13, 21, 23, 25, 35, 39, 42, 55, 130]",56,CURRENT_icmp_sent,20,28
4263,9,"[13, 13, 23, 25, 35, 39, 42, 55, 130]",56,CURRENT_icmp_sent,21,29
4264,9,"[4, 13, 13, 23, 25, 35, 39, 55, 130]",56,CURRENT_icmp_sent,22,30
4265,9,"[4, 13, 13, 19, 19, 23, 25, 27, 56]",56,CURRENT_icmp_sent,27,35
4266,9,"[35, 36, 37, 38, 39, 48, 65, 78, 142]",58,CURRENT_icmp_recv,17,25
4267,9,"[37, 48, 50, 53, 54, 65, 84, 84, 142]",58,CURRENT_icmp_recv,22,30
4268,9,"[47, 48, 50, 53, 54, 65, 84, 84, 142]",58,CURRENT_icmp_recv,23,31
4269,9,"[13, 14, 18, 20, 23, 34, 40, 42, 105]",58,CURRENT_icmp_sent,17,25
4270,9,"[17, 21, 23, 23, 32, 41, 57, 73, 442]",59,CURRENT_icmp_recv,10,18
4271,9,"[17, 23, 23, 32, 41, 57, 66, 73, 442]",59,CURRENT_icmp_recv,11,19
4272,9,"[17, 23, 32, 41, 49, 57, 66, 73, 442]",59,CURRENT_icmp_recv,12,20
4273,9,"[17, 23, 41, 49, 57, 66, 73, 75, 442]",59,CURRENT_icmp_recv,13,21
4274,9,"[23, 40, 41, 49, 57, 66, 73, 75, 442]",59,CURRENT_icmp_recv,14,22
4275,9,"[23, 40, 41, 49, 49, 66, 73, 75, 442]",59,CURRENT_icmp_recv,15,23
4276,9,"[23, 37, 40, 41, 49, 49, 66, 75, 442]",59,CURRENT_icmp_recv,16,24
4277,9,"[23, 37, 40, 40, 49, 49, 66, 75, 442]",59,CURRENT_icmp_recv,17,25
4278,9,"[37, 40, 40, 49, 49, 66, 73, 75, 442]",59,CURRENT_icmp_recv,18,26
4279,9,"[5, 13, 18, 19, 20, 24, 24, 28, 407]",59,CURRENT_icmp_sent,10,18
4280,9,"[5, 13, 18, 20, 20, 24, 24, 28, 407]",59,CURRENT_icmp_sent,11,19
4281,9,"[5, 18, 19, 20, 20, 24, 24, 28, 407]",59,CURRENT_icmp_sent,12,20
4282,9,"[5, 18, 19, 20, 24, 24, 28, 32, 407]",59,CURRENT_icmp_sent,13,21
4283,9,"[9, 18, 19, 20, 24, 24, 28, 32, 407]",59,CURRENT_icmp_sent,14,22
4284,9,"[9, 18, 19, 20, 21, 24, 24, 32, 407]",59,CURRENT_icmp_sent,15,23
4285,9,"[9, 18, 19, 20, 21, 21, 24, 32, 407]",59,CURRENT_icmp_sent,16,24
4286,9,"[9, 18, 19, 20, 21, 21, 25, 32, 407]",59,CURRENT_icmp_sent,17,25
4287,9,"[9, 19, 20, 21, 21, 25, 28, 32, 407]",59,CURRENT_icmp_sent,18,26
4288,9,"[9, 19, 20, 21, 21, 25, 28, 32, 77]",59,CURRENT_icmp_sent,19,27
4289,9,"[28, 43, 47, 50, 51, 60, 63, 65, 98]",60,CURRENT_icmp_recv,12,20
4290,9,"[28, 47, 50, 51, 52, 60, 63, 65, 98]",60,CURRENT_icmp_recv,13,21
4291,9,"[9, 21, 23, 27, 30, 30, 32, 34, 64]",60,CURRENT_icmp_sent,10,18
4292,9,"[16, 21, 23, 27, 30, 30, 32, 34, 64]",60,CURRENT_icmp_sent,11,19
4293,9,"[11, 51, 67, 67, 69, 83, 102, 148, 298]",61,CURRENT_icmp_recv,10,18
4294,9,"[51, 67, 67, 69, 72, 83, 102, 148, 298]",61,CURRENT_icmp_recv,11,19
4295,9,"[51, 63, 67, 67, 72, 83, 102, 148, 298]",61,CURRENT_icmp_recv,12,20
4296,9,"[51, 63, 67, 69, 72, 83, 102, 148, 298]",61,CURRENT_icmp_recv,13,21
4297,9,"[63, 67, 69, 72, 83, 87, 102, 148, 298]",61,CURRENT_icmp_recv,14,22
4298,9,"[64, 66, 74, 78, 84, 84, 92, 102, 169]",61,CURRENT_icmp_recv,25,33
4299,9,"[64, 66, 71, 74, 78, 84, 84, 102, 169]",61,CURRENT_icmp_recv,26,34
4300,9,"[7, 12, 20, 28, 30, 48, 55, 69, 253]",61,CURRENT_icmp_sent,9,17
4301,9,"[12, 20, 28, 30, 48, 55, 69, 71, 253]",61,CURRENT_icmp_sent,10,18
4302,9,"[20, 28, 30, 32, 48, 55, 69, 71, 253]",61,CURRENT_icmp_sent,11,19
4303,9,"[20, 28, 30, 32, 35, 55, 69, 71, 253]",61,CURRENT_icmp_sent,12,20
4304,9,"[20, 28, 30, 32, 35, 55, 69, 71, 253]",61,CURRENT_icmp_sent,13,21
4305,9,"[20, 28, 32, 35, 46, 55, 69, 71, 253]",61,CURRENT_icmp_sent,14,22
4306,9,"[35, 42, 53, 71, 73, 88, 96, 173, 424]",62,CURRENT_icmp_recv,23,31
4307,9,"[35, 42, 53, 69, 71, 73, 88, 96, 424]",62,CURRENT_icmp_recv,24,32
4308,9,"[42, 53, 69, 71, 73, 75, 88, 96, 424]",62,CURRENT_icmp_recv,25,33
4309,9,"[18, 21, 23, 30, 30, 36, 38, 137, 392]",62,CURRENT_icmp_sent,23,31
4310,9,"[18, 21, 23, 30, 30, 33, 36, 38, 392]",62,CURRENT_icmp_sent,24,32
4311,9,"[18, 21, 23, 30, 33, 36, 38, 44, 392]",62,CURRENT_icmp_sent,25,33
4312,9,"[23, 30, 31, 32, 35, 42, 61, 81, 340]",63,CURRENT_icmp_recv,27,35
4313,9,"[11, 13, 15, 17, 18, 28, 28, 31, 59]",63,CURRENT_icmp_sent,25,33
4314,9,"[8, 11, 13, 15, 17, 18, 31, 59, 312]",63,CURRENT_icmp_sent,27,35
4315,9,"[18, 32, 36, 38, 38, 42, 54, 58, 159]",67,CURRENT_icmp_recv,24,32
4316,9,"[18, 32, 36, 38, 38, 39, 42, 54, 159]",67,CURRENT_icmp_recv,25,33
4317,9,"[18, 32, 36, 38, 38, 39, 42, 54, 159]",67,CURRENT_icmp_recv,26,34
4318,9,"[18, 32, 36, 38, 38, 39, 42, 42, 159]",67,CURRENT_icmp_recv,27,35
4319,9,"[5, 12, 15, 17, 18, 19, 19, 20, 36]",67,CURRENT_icmp_sent,10,18
4320,9,"[5, 12, 15, 17, 18, 19, 19, 20, 36]",67,CURRENT_icmp_sent,11,19
4321,9,"[12, 15, 17, 18, 18, 19, 19, 20, 36]",67,CURRENT_icmp_sent,12,20
4322,9,"[5, 15, 18, 20, 20, 31, 34, 48, 152]",67,CURRENT_icmp_sent,24,32
4323,9,"[5, 15, 18, 20, 20, 22, 31, 34, 152]",67,CURRENT_icmp_sent,25,33
4324,9,"[5, 15, 18, 18, 20, 22, 31, 34, 152]",67,CURRENT_icmp_sent,26,34
4325,9,"[5, 15, 18, 18, 20, 22, 26, 31, 152]",67,CURRENT_icmp_sent,27,35
4326,9,"[4, 10, 20, 26, 49, 58, 58, 80, 212]",69,CURRENT_icmp_recv,9,17
4327,9,"[10, 19, 20, 26, 49, 58, 58, 80, 212]",69,CURRENT_icmp_recv,10,18
4328,9,"[19, 20, 26, 49, 58, 58, 80, 80, 212]",69,CURRENT_icmp_recv,11,19
4329,9,"[19, 20, 26, 49, 58, 61, 80, 80, 212]",69,CURRENT_icmp_recv,12,20
4330,9,"[19, 20, 26, 43, 49, 61, 80, 80, 212]",69,CURRENT_icmp_recv,13,21
4331,9,"[19, 20, 26, 34, 43, 61, 80, 80, 212]",69,CURRENT_icmp_recv,14,22
4332,9,"[19, 20, 26, 34, 34, 43, 61, 80, 212]",69,CURRENT_icmp_recv,15,23
4333,9,"[19, 20, 34, 34, 42, 43, 61, 80, 212]",69,CURRENT_icmp_recv,16,24
4334,9,"[19, 34, 34, 42, 43, 61, 80, 101, 212]",69,CURRENT_icmp_recv,17,25
4335,9,"[3, 5, 16, 18, 27, 28, 34, 68, 187]",69,CURRENT_icmp_sent,9,17
4336,9,"[3, 5, 16, 18, 27, 28, 34, 68, 187]",69,CURRENT_icmp_sent,10,18
4337,9,"[5, 16, 18, 27, 28, 34, 56, 68, 187]",69,CURRENT_icmp_sent,11,19
4338,9,"[5, 16, 27, 28, 34, 40, 56, 68, 187]",69,CURRENT_icmp_sent,12,20
4339,9,"[5, 16, 27, 30, 34, 40, 56, 68, 187]",69,CURRENT_icmp_sent,13,21
4340,9,"[5, 16, 21, 27, 30, 40, 56, 68, 187]",69,CURRENT_icmp_sent,14,22
4341,9,"[5, 13, 16, 21, 27, 30, 40, 56, 187]",69,CURRENT_icmp_sent,15,23
4342,9,"[5, 13, 21, 22, 27, 30, 40, 56, 187]",69,CURRENT_icmp_sent,16,24
4343,9,"[5, 13, 21, 22, 30, 40, 56, 68, 187]",69,CURRENT_icmp_sent,17,25
4344,9,"[14, 15, 18, 19, 20, 20, 21, 25, 50]",70,CURRENT_icmp_sent,20,28
4345,9,"[28, 43, 44, 46, 47, 48, 52, 53, 57]",71,CURRENT_icmp_recv,21,29
4346,9,"[22, 38, 43, 45, 50, 55, 59, 61, 103]",72,CURRENT_icmp_recv,19,27
4347,9,"[22, 38, 45, 50, 55, 58, 59, 61, 103]",72,CURRENT_icmp_recv,20,28
4348,9,"[22, 34, 38, 45, 50, 55, 58, 59, 103]",72,CURRENT_icmp_recv,21,29
4349,9,"[22, 34, 34, 38, 45, 55, 58, 59, 103]",72,CURRENT_icmp_recv,22,30
4350,9,"[32, 34, 34, 38, 45, 55, 58, 59, 103]",72,CURRENT_icmp_recv,23,31
4351,9,"[32, 34, 34, 38, 50, 55, 58, 59, 103]",72,CURRENT_icmp_recv,24,32
4352,9,"[13, 19, 22, 24, 28, 29, 29, 31, 79]",72,CURRENT_icmp_sent,19,27
4353,9,"[13, 19, 22, 28, 29, 29, 31, 37, 79]",72,CURRENT_icmp_sent,20,28
4354,9,"[13, 19, 22, 27, 29, 29, 31, 37, 79]",72,CURRENT_icmp_sent,21,29
4355,9,"[13, 21, 22, 27, 29, 29, 31, 37, 79]",72,CURRENT_icmp_sent,22,30
4356,9,"[19, 21, 22, 27, 29, 29, 31, 37, 79]",72,CURRENT_icmp_sent,23,31
4357,9,"[19, 21, 23, 27, 29, 29, 31, 37, 79]",72,CURRENT_icmp_sent,24,32
4358,9,"[19, 21, 23, 27, 29, 31, 34, 37, 79]",72,CURRENT_icmp_sent,25,33
4359,9,"[19, 21, 23, 26, 27, 31, 34, 37, 79]",72,CURRENT_icmp_sent,26,34
4360,9,"[5, 19, 21, 23, 26, 27, 34, 37, 79]",72,CURRENT_icmp_sent,27,35
4361,9,"[6, 13, 14, 15, 17, 22, 22, 24, 45]",73,CURRENT_icmp_sent,11,19
4362,9,"[13, 14, 15, 17, 19, 22, 22, 24, 45]",73,CURRENT_icmp_sent,12,20
4363,9,"[13, 15, 17, 19, 21, 22, 22, 24, 45]",73,CURRENT_icmp_sent,13,21
4364,9,"[13, 15, 19, 21, 22, 22, 22, 24, 45]",73,CURRENT_icmp_sent,14,22
4365,9,"[13, 14, 15, 19, 21, 22, 22, 24, 45]",73,CURRENT_icmp_sent,15,23
4366,9,"[17, 20, 35, 42, 52, 73, 73, 76, 168]",74,CURRENT_icmp_recv,9,17
4367,9,"[20, 35, 42, 52, 73, 73, 76, 85, 168]",74,CURRENT_icmp_recv,10,18
