NODE,TIME,DATA TYPE,VALUES
118 R,19,TOTAL_icmp_sent,305
31 R,19,TOTAL_icmp_sent,433
77 R,19,TOTAL_icmp_recv,926
118 R,19,TOTAL_icmp_recv,572
31 R,19,TOTAL_icmp_recv,760
113 R,19,TOTAL_icmp_sent,308
113 R,19,TOTAL_icmp_recv,616
24 R,19,TOTAL_icmp_sent,332
24 R,19,TOTAL_icmp_recv,631
53 R,19,TOTAL_icmp_sent,368
53 R,19,TOTAL_icmp_recv,557
45 R,19,TOTAL_icmp_sent,541
45 R,19,TOTAL_icmp_recv,688
28 R,19,TOTAL_icmp_sent,293
28 R,19,TOTAL_icmp_recv,644
58 R,19,TOTAL_icmp_sent,256
58 R,19,TOTAL_icmp_recv,317
11 R,19,TOTAL_icmp_sent,653
11 R,19,TOTAL_icmp_recv,969
84 R,19,TOTAL_icmp_sent,2435
84 R,19,TOTAL_icmp_recv,2853
44 R,19,TOTAL_icmp_sent,235
44 R,19,TOTAL_icmp_recv,461
6 R,19,TOTAL_icmp_sent,577
6 R,19,TOTAL_icmp_recv,1071
21 R,19,TOTAL_icmp_sent,785
114 R,19,TOTAL_icmp_sent,998
21 R,19,TOTAL_icmp_recv,1043
114 R,19,TOTAL_icmp_recv,1702
107 R,19,TOTAL_icmp_sent,602
107 R,19,TOTAL_icmp_recv,1215
82 R,19,TOTAL_icmp_sent,318
82 R,19,TOTAL_icmp_recv,628
89 R,19,TOTAL_icmp_sent,655
89 R,19,TOTAL_icmp_recv,1011
92 R,19,TOTAL_icmp_sent,1246
104 R,19,TOTAL_icmp_sent,208
92 R,19,TOTAL_icmp_recv,1961
104 R,19,TOTAL_icmp_recv,324
40 R,19,TOTAL_icmp_sent,1222
40 R,19,TOTAL_icmp_recv,1643
99 R,19,TOTAL_icmp_sent,312
99 R,19,TOTAL_icmp_recv,534
19 R,19,TOTAL_icmp_sent,723
19 R,19,TOTAL_icmp_recv,1321
94 R,19,TOTAL_icmp_sent,379
94 R,19,TOTAL_icmp_recv,687
75 R,19,TOTAL_icmp_sent,934
75 R,19,TOTAL_icmp_recv,1404
85 R,19,TOTAL_icmp_sent,556
85 R,19,TOTAL_icmp_recv,1149
109 R,19,TOTAL_icmp_sent,249
15 R,19,TOTAL_icmp_sent,273
109 R,19,TOTAL_icmp_recv,396
86 R,19,TOTAL_icmp_sent,374
15 R,19,TOTAL_icmp_recv,622
86 R,19,TOTAL_icmp_recv,843
61 R,19,TOTAL_icmp_sent,972
61 R,19,TOTAL_icmp_recv,1508
38 R,19,TOTAL_icmp_sent,1116
38 R,19,TOTAL_icmp_recv,1832
3 R,19,TOTAL_icmp_sent,1119
3 R,19,TOTAL_icmp_recv,1960
23 R,19,TOTAL_icmp_sent,1266
116 R,19,TOTAL_icmp_sent,2183
23 R,19,TOTAL_icmp_recv,1595
116 R,19,TOTAL_icmp_recv,2307
25 R,19,TOTAL_icmp_sent,534
25 R,19,TOTAL_icmp_recv,1073
102 R,19,TOTAL_icmp_sent,179
102 R,19,TOTAL_icmp_recv,234
59 R,19,TOTAL_icmp_sent,2308
122 R,19,TOTAL_icmp_sent,1189
59 R,19,TOTAL_icmp_recv,2570
122 R,19,TOTAL_icmp_recv,1665
123 R,19,TOTAL_icmp_sent,806
34 R,19,TOTAL_icmp_sent,839
123 R,19,TOTAL_icmp_recv,1342
34 R,19,TOTAL_icmp_recv,1253
93 R,19,TOTAL_icmp_sent,695
93 R,19,TOTAL_icmp_recv,1114
78 R,20,TOTAL_icmp_sent,584
78 R,20,TOTAL_icmp_recv,1032
71 R,20,TOTAL_icmp_sent,389
71 R,20,TOTAL_icmp_recv,606
36 R,20,TOTAL_icmp_sent,291
36 R,20,TOTAL_icmp_recv,552
26 R,20,TOTAL_icmp_sent,375
26 R,20,TOTAL_icmp_recv,752
41 R,20,TOTAL_icmp_sent,596
41 R,20,TOTAL_icmp_recv,1170
72 R,20,TOTAL_icmp_sent,595
72 R,20,TOTAL_icmp_recv,947
87 R,20,TOTAL_icmp_sent,282
87 R,20,TOTAL_icmp_recv,559
10 R,20,TOTAL_icmp_sent,286
10 R,20,TOTAL_icmp_recv,660
69 R,20,TOTAL_icmp_sent,688
69 R,20,TOTAL_icmp_recv,1062
110 R,20,TOTAL_icmp_sent,470
110 R,20,TOTAL_icmp_recv,977
62 R,20,TOTAL_icmp_sent,410
62 R,20,TOTAL_icmp_recv,814
81 R,20,TOTAL_icmp_sent,636
96 R,20,TOTAL_icmp_sent,957
81 R,20,TOTAL_icmp_recv,1287
96 R,20,TOTAL_icmp_recv,1666
117 R,20,TOTAL_icmp_sent,289
117 R,20,TOTAL_icmp_recv,581
50 R,20,TOTAL_icmp_sent,548
52 R,20,TOTAL_icmp_sent,264
100 R,20,TOTAL_icmp_sent,282
50 R,20,TOTAL_icmp_recv,1233
100 R,20,TOTAL_icmp_recv,464
52 R,20,TOTAL_icmp_recv,495
57 R,20,TOTAL_icmp_sent,759
108 R,20,TOTAL_icmp_sent,333
57 R,20,TOTAL_icmp_recv,1260
108 R,20,TOTAL_icmp_recv,680
30 R,20,TOTAL_icmp_sent,485
106 R,20,TOTAL_icmp_sent,358
30 R,20,TOTAL_icmp_recv,795
106 R,20,TOTAL_icmp_recv,1073
97 R,20,TOTAL_icmp_sent,457
105 R,20,TOTAL_icmp_sent,275
97 R,20,TOTAL_icmp_recv,965
105 R,20,TOTAL_icmp_recv,395
91 R,20,TOTAL_icmp_sent,250
13 R,20,TOTAL_icmp_sent,865
91 R,20,TOTAL_icmp_recv,507
13 R,20,TOTAL_icmp_recv,1526
33 R,20,TOTAL_icmp_sent,571
33 R,20,TOTAL_icmp_recv,1090
56 R,20,TOTAL_icmp_sent,401
56 R,20,TOTAL_icmp_recv,677
46 R,20,TOTAL_icmp_sent,504
47 R,20,TOTAL_icmp_sent,853
46 R,20,TOTAL_icmp_recv,923
47 R,20,TOTAL_icmp_recv,1455
90 R,20,TOTAL_icmp_sent,869
37 R,20,TOTAL_icmp_sent,480
90 R,20,TOTAL_icmp_recv,1325
37 R,20,TOTAL_icmp_recv,895
74 R,20,TOTAL_icmp_sent,687
74 R,20,TOTAL_icmp_recv,1311
2 R,20,TOTAL_icmp_sent,913
2 R,20,TOTAL_icmp_recv,1268
32 R,20,TOTAL_icmp_sent,302
32 R,20,TOTAL_icmp_recv,468
8 R,20,TOTAL_icmp_sent,451
83 R,20,TOTAL_icmp_sent,344
8 R,20,TOTAL_icmp_recv,756
83 R,20,TOTAL_icmp_recv,639
88 R,20,TOTAL_icmp_sent,391
88 R,20,TOTAL_icmp_recv,617
79 R,20,TOTAL_icmp_sent,610
79 R,20,TOTAL_icmp_recv,966
112 R,20,TOTAL_icmp_sent,474
112 R,20,TOTAL_icmp_recv,772
67 R,20,TOTAL_icmp_sent,411
67 R,20,TOTAL_icmp_recv,887
111 R,20,TOTAL_icmp_sent,319
111 R,20,TOTAL_icmp_recv,478
119 R,20,TOTAL_icmp_sent,237
119 R,20,TOTAL_icmp_recv,322
70 R,20,TOTAL_icmp_sent,567
70 R,20,TOTAL_icmp_recv,997
65 R,20,TOTAL_icmp_sent,328
65 R,20,TOTAL_icmp_recv,550
20 R,20,TOTAL_icmp_sent,781
20 R,20,TOTAL_icmp_recv,1324
98 R,20,TOTAL_icmp_sent,1059
98 R,20,TOTAL_icmp_recv,1987
4 R,20,TOTAL_icmp_sent,619
4 R,20,TOTAL_icmp_recv,1172
35 R,20,TOTAL_icmp_sent,480
35 R,20,TOTAL_icmp_recv,922
43 R,20,TOTAL_icmp_sent,749
43 R,20,TOTAL_icmp_recv,1399
66 R,20,TOTAL_icmp_sent,884
66 R,20,TOTAL_icmp_recv,1728
29 R,20,TOTAL_icmp_sent,864
29 R,20,TOTAL_icmp_recv,1142
68 R,20,TOTAL_icmp_sent,413
49 R,20,TOTAL_icmp_sent,402
9 R,20,TOTAL_icmp_sent,733
68 R,20,TOTAL_icmp_recv,818
49 R,20,TOTAL_icmp_recv,716
9 R,20,TOTAL_icmp_recv,1262
42 R,20,TOTAL_icmp_sent,415
55 R,20,TOTAL_icmp_sent,218
42 R,20,TOTAL_icmp_recv,735
55 R,20,TOTAL_icmp_recv,363
103 R,20,TOTAL_icmp_sent,271
16 R,20,TOTAL_icmp_sent,475
103 R,20,TOTAL_icmp_recv,469
16 R,20,TOTAL_icmp_recv,883
17 R,20,TOTAL_icmp_sent,303
63 R,20,TOTAL_icmp_sent,547
27 R,20,TOTAL_icmp_sent,445
17 R,20,TOTAL_icmp_recv,439
63 R,20,TOTAL_icmp_recv,1012
27 R,20,TOTAL_icmp_recv,788
48 R,20,TOTAL_icmp_sent,690
48 R,20,TOTAL_icmp_recv,1080
80 R,20,TOTAL_icmp_sent,698
80 R,20,TOTAL_icmp_recv,960
18 R,20,TOTAL_icmp_sent,767
18 R,20,TOTAL_icmp_recv,1351
60 R,20,TOTAL_icmp_sent,445
60 R,20,TOTAL_icmp_recv,953
64 R,20,TOTAL_icmp_sent,975
64 R,20,TOTAL_icmp_recv,1233
39 R,20,TOTAL_icmp_sent,360
39 R,20,TOTAL_icmp_recv,556
22 R,20,TOTAL_icmp_sent,940
22 R,20,TOTAL_icmp_recv,1469
101 R,20,TOTAL_icmp_sent,356
54 R,20,TOTAL_icmp_sent,700
101 R,20,TOTAL_icmp_recv,615
54 R,20,TOTAL_icmp_recv,999
121 R,20,TOTAL_icmp_sent,292
121 R,20,TOTAL_icmp_recv,556
12 R,20,TOTAL_icmp_sent,534
120 R,20,TOTAL_icmp_sent,321
12 R,20,TOTAL_icmp_recv,1038
120 R,20,TOTAL_icmp_recv,647
76 R,20,TOTAL_icmp_sent,782
76 R,20,TOTAL_icmp_recv,1369
73 R,20,TOTAL_icmp_sent,852
73 R,20,TOTAL_icmp_recv,1295
115 R,20,TOTAL_icmp_sent,318
115 R,20,TOTAL_icmp_recv,434
14 R,20,TOTAL_icmp_sent,471
14 R,20,TOTAL_icmp_recv,1028
51 R,20,TOTAL_icmp_sent,206
51 R,20,TOTAL_icmp_recv,342
95 R,20,TOTAL_icmp_sent,666
77 R,20,TOTAL_icmp_sent,614
95 R,20,TOTAL_icmp_recv,1287
77 R,20,TOTAL_icmp_recv,955
118 R,20,TOTAL_icmp_sent,356
118 R,20,TOTAL_icmp_recv,637
113 R,20,TOTAL_icmp_sent,334
31 R,20,TOTAL_icmp_sent,492
113 R,20,TOTAL_icmp_recv,683
31 R,20,TOTAL_icmp_recv,858
24 R,20,TOTAL_icmp_sent,355
24 R,20,TOTAL_icmp_recv,682
53 R,20,TOTAL_icmp_sent,396
53 R,20,TOTAL_icmp_recv,600
58 R,20,TOTAL_icmp_sent,276
28 R,20,TOTAL_icmp_sent,526
58 R,20,TOTAL_icmp_recv,340
28 R,20,TOTAL_icmp_recv,914
45 R,20,TOTAL_icmp_sent,585
45 R,20,TOTAL_icmp_recv,742
84 R,20,TOTAL_icmp_sent,2478
84 R,20,TOTAL_icmp_recv,2934
44 R,20,TOTAL_icmp_sent,250
11 R,20,TOTAL_icmp_sent,692
44 R,20,TOTAL_icmp_recv,497
11 R,20,TOTAL_icmp_recv,1044
6 R,20,TOTAL_icmp_sent,622
6 R,20,TOTAL_icmp_recv,1179
21 R,20,TOTAL_icmp_sent,873
21 R,20,TOTAL_icmp_recv,1152
107 R,20,TOTAL_icmp_sent,651
114 R,20,TOTAL_icmp_sent,1095
107 R,20,TOTAL_icmp_recv,1307
114 R,20,TOTAL_icmp_recv,1870
82 R,20,TOTAL_icmp_sent,357
82 R,20,TOTAL_icmp_recv,699
92 R,20,TOTAL_icmp_sent,1278
92 R,20,TOTAL_icmp_recv,2048
89 R,20,TOTAL_icmp_sent,689
89 R,20,TOTAL_icmp_recv,1047
104 R,20,TOTAL_icmp_sent,227
104 R,20,TOTAL_icmp_recv,351
40 R,20,TOTAL_icmp_sent,1266
40 R,20,TOTAL_icmp_recv,1716
99 R,20,TOTAL_icmp_sent,359
99 R,20,TOTAL_icmp_recv,606
75 R,20,TOTAL_icmp_sent,965
75 R,20,TOTAL_icmp_recv,1454
94 R,20,TOTAL_icmp_sent,406
94 R,20,TOTAL_icmp_recv,740
85 R,20,TOTAL_icmp_sent,574
85 R,20,TOTAL_icmp_recv,1236
19 R,20,TOTAL_icmp_sent,794
19 R,20,TOTAL_icmp_recv,1445
86 R,20,TOTAL_icmp_sent,400
109 R,20,TOTAL_icmp_sent,266
86 R,20,TOTAL_icmp_recv,897
109 R,20,TOTAL_icmp_recv,430
61 R,20,TOTAL_icmp_sent,1038
61 R,20,TOTAL_icmp_recv,1665
38 R,20,TOTAL_icmp_sent,1203
38 R,20,TOTAL_icmp_recv,1987
15 R,20,TOTAL_icmp_sent,314
23 R,20,TOTAL_icmp_sent,1319
15 R,20,TOTAL_icmp_recv,700
23 R,20,TOTAL_icmp_recv,1683
3 R,20,TOTAL_icmp_sent,1160
3 R,20,TOTAL_icmp_recv,2050
116 R,20,TOTAL_icmp_sent,2212
116 R,20,TOTAL_icmp_recv,2357
25 R,20,TOTAL_icmp_sent,555
25 R,20,TOTAL_icmp_recv,1115
102 R,20,TOTAL_icmp_sent,191
102 R,20,TOTAL_icmp_recv,246
122 R,20,TOTAL_icmp_sent,1284
122 R,20,TOTAL_icmp_recv,1820
59 R,20,TOTAL_icmp_sent,2336
123 R,20,TOTAL_icmp_sent,842
59 R,20,TOTAL_icmp_recv,2615
123 R,20,TOTAL_icmp_recv,1429
34 R,20,TOTAL_icmp_sent,902
34 R,20,TOTAL_icmp_recv,1325
93 R,20,TOTAL_icmp_sent,936
93 R,20,TOTAL_icmp_recv,1390
78 R,21,TOTAL_icmp_sent,624
78 R,21,TOTAL_icmp_recv,1105
71 R,21,TOTAL_icmp_sent,421
71 R,21,TOTAL_icmp_recv,659
36 R,21,TOTAL_icmp_sent,312
36 R,21,TOTAL_icmp_recv,584
41 R,21,TOTAL_icmp_sent,639
41 R,21,TOTAL_icmp_recv,1246
26 R,21,TOTAL_icmp_sent,385
26 R,21,TOTAL_icmp_recv,775
72 R,21,TOTAL_icmp_sent,613
72 R,21,TOTAL_icmp_recv,994
87 R,21,TOTAL_icmp_sent,287
87 R,21,TOTAL_icmp_recv,576
10 R,21,TOTAL_icmp_sent,290
10 R,21,TOTAL_icmp_recv,672
69 R,21,TOTAL_icmp_sent,1718
69 R,21,TOTAL_icmp_recv,2115
50 R,21,TOTAL_icmp_sent,583
50 R,21,TOTAL_icmp_recv,1329
110 R,21,TOTAL_icmp_sent,494
110 R,21,TOTAL_icmp_recv,1025
62 R,21,TOTAL_icmp_sent,432
62 R,21,TOTAL_icmp_recv,871
81 R,21,TOTAL_icmp_sent,694
81 R,21,TOTAL_icmp_recv,1388
117 R,21,TOTAL_icmp_sent,308
96 R,21,TOTAL_icmp_sent,1023
52 R,21,TOTAL_icmp_sent,282
117 R,21,TOTAL_icmp_recv,623
96 R,21,TOTAL_icmp_recv,1757
52 R,21,TOTAL_icmp_recv,519
100 R,21,TOTAL_icmp_sent,298
100 R,21,TOTAL_icmp_recv,487
57 R,21,TOTAL_icmp_sent,788
108 R,21,TOTAL_icmp_sent,342
30 R,21,TOTAL_icmp_sent,513
57 R,21,TOTAL_icmp_recv,1321
108 R,21,TOTAL_icmp_recv,695
30 R,21,TOTAL_icmp_recv,839
106 R,21,TOTAL_icmp_sent,400
106 R,21,TOTAL_icmp_recv,1153
97 R,21,TOTAL_icmp_sent,477
97 R,21,TOTAL_icmp_recv,1005
105 R,21,TOTAL_icmp_sent,295
105 R,21,TOTAL_icmp_recv,425
91 R,21,TOTAL_icmp_sent,260
91 R,21,TOTAL_icmp_recv,524
33 R,21,TOTAL_icmp_sent,586
33 R,21,TOTAL_icmp_recv,1124
13 R,21,TOTAL_icmp_sent,911
13 R,21,TOTAL_icmp_recv,1609
37 R,21,TOTAL_icmp_sent,517
37 R,21,TOTAL_icmp_recv,964
56 R,21,TOTAL_icmp_sent,424
56 R,21,TOTAL_icmp_recv,707
90 R,21,TOTAL_icmp_sent,937
46 R,21,TOTAL_icmp_sent,526
90 R,21,TOTAL_icmp_recv,1416
46 R,21,TOTAL_icmp_recv,968
74 R,21,TOTAL_icmp_sent,721
74 R,21,TOTAL_icmp_recv,1385
2 R,21,TOTAL_icmp_sent,925
2 R,21,TOTAL_icmp_recv,1292
47 R,21,TOTAL_icmp_sent,890
47 R,21,TOTAL_icmp_recv,1536
32 R,21,TOTAL_icmp_sent,334
32 R,21,TOTAL_icmp_recv,503
83 R,21,TOTAL_icmp_sent,372
83 R,21,TOTAL_icmp_recv,689
8 R,21,TOTAL_icmp_sent,478
8 R,21,TOTAL_icmp_recv,797
79 R,21,TOTAL_icmp_sent,649
88 R,21,TOTAL_icmp_sent,417
79 R,21,TOTAL_icmp_recv,1033
88 R,21,TOTAL_icmp_recv,660
67 R,21,TOTAL_icmp_sent,451
67 R,21,TOTAL_icmp_recv,973
112 R,21,TOTAL_icmp_sent,513
112 R,21,TOTAL_icmp_recv,836
111 R,21,TOTAL_icmp_sent,333
111 R,21,TOTAL_icmp_recv,516
119 R,21,TOTAL_icmp_sent,245
70 R,21,TOTAL_icmp_sent,609
119 R,21,TOTAL_icmp_recv,341
70 R,21,TOTAL_icmp_recv,1056
98 R,21,TOTAL_icmp_sent,1098
98 R,21,TOTAL_icmp_recv,2058
65 R,21,TOTAL_icmp_sent,353
65 R,21,TOTAL_icmp_recv,605
20 R,21,TOTAL_icmp_sent,854
20 R,21,TOTAL_icmp_recv,1417
4 R,21,TOTAL_icmp_sent,636
4 R,21,TOTAL_icmp_recv,1210
35 R,21,TOTAL_icmp_sent,499
35 R,21,TOTAL_icmp_recv,955
29 R,21,TOTAL_icmp_sent,923
29 R,21,TOTAL_icmp_recv,1252
43 R,21,TOTAL_icmp_sent,773
68 R,21,TOTAL_icmp_sent,438
43 R,21,TOTAL_icmp_recv,1438
68 R,21,TOTAL_icmp_recv,882
66 R,21,TOTAL_icmp_sent,914
66 R,21,TOTAL_icmp_recv,1763
9 R,21,TOTAL_icmp_sent,758
9 R,21,TOTAL_icmp_recv,1322
42 R,21,TOTAL_icmp_sent,428
42 R,21,TOTAL_icmp_recv,758
49 R,21,TOTAL_icmp_sent,431
55 R,21,TOTAL_icmp_sent,243
49 R,21,TOTAL_icmp_recv,763
55 R,21,TOTAL_icmp_recv,404
63 R,21,TOTAL_icmp_sent,578
16 R,21,TOTAL_icmp_sent,1501
63 R,21,TOTAL_icmp_recv,1087
16 R,21,TOTAL_icmp_recv,1946
103 R,21,TOTAL_icmp_sent,285
103 R,21,TOTAL_icmp_recv,501
17 R,21,TOTAL_icmp_sent,323
17 R,21,TOTAL_icmp_recv,475
80 R,21,TOTAL_icmp_sent,733
48 R,21,TOTAL_icmp_sent,717
27 R,21,TOTAL_icmp_sent,482
80 R,21,TOTAL_icmp_recv,1012
39 R,21,TOTAL_icmp_sent,368
27 R,21,TOTAL_icmp_recv,870
48 R,21,TOTAL_icmp_recv,1116
39 R,21,TOTAL_icmp_recv,579
64 R,21,TOTAL_icmp_sent,997
18 R,21,TOTAL_icmp_sent,797
64 R,21,TOTAL_icmp_recv,1271
18 R,21,TOTAL_icmp_recv,1404
54 R,21,TOTAL_icmp_sent,733
22 R,21,TOTAL_icmp_sent,964
54 R,21,TOTAL_icmp_recv,1042
22 R,21,TOTAL_icmp_recv,1515
101 R,21,TOTAL_icmp_sent,384
60 R,21,TOTAL_icmp_sent,490
101 R,21,TOTAL_icmp_recv,669
60 R,21,TOTAL_icmp_recv,1041
121 R,21,TOTAL_icmp_sent,302
121 R,21,TOTAL_icmp_recv,601
76 R,21,TOTAL_icmp_sent,854
120 R,21,TOTAL_icmp_sent,340
76 R,21,TOTAL_icmp_recv,1481
120 R,21,TOTAL_icmp_recv,680
12 R,21,TOTAL_icmp_sent,585
12 R,21,TOTAL_icmp_recv,1124
73 R,21,TOTAL_icmp_sent,857
73 R,21,TOTAL_icmp_recv,1316
115 R,21,TOTAL_icmp_sent,341
115 R,21,TOTAL_icmp_recv,480
14 R,21,TOTAL_icmp_sent,520
14 R,21,TOTAL_icmp_recv,1117
51 R,21,TOTAL_icmp_sent,220
51 R,21,TOTAL_icmp_recv,367
118 R,21,TOTAL_icmp_sent,362
118 R,21,TOTAL_icmp_recv,649
31 R,21,TOTAL_icmp_sent,524
77 R,21,TOTAL_icmp_sent,632
31 R,21,TOTAL_icmp_recv,930
77 R,21,TOTAL_icmp_recv,992
95 R,21,TOTAL_icmp_sent,715
113 R,21,TOTAL_icmp_sent,372
113 R,21,TOTAL_icmp_recv,758
95 R,21,TOTAL_icmp_recv,1403
24 R,21,TOTAL_icmp_sent,377
24 R,21,TOTAL_icmp_recv,718
53 R,21,TOTAL_icmp_sent,402
53 R,21,TOTAL_icmp_recv,618
45 R,21,TOTAL_icmp_sent,628
58 R,21,TOTAL_icmp_sent,282
45 R,21,TOTAL_icmp_recv,803
28 R,21,TOTAL_icmp_sent,563
58 R,21,TOTAL_icmp_recv,349
28 R,21,TOTAL_icmp_recv,994
11 R,21,TOTAL_icmp_sent,771
84 R,21,TOTAL_icmp_sent,2518
11 R,21,TOTAL_icmp_recv,1135
84 R,21,TOTAL_icmp_recv,2998
44 R,21,TOTAL_icmp_sent,260
21 R,21,TOTAL_icmp_sent,893
44 R,21,TOTAL_icmp_recv,520
21 R,21,TOTAL_icmp_recv,1186
107 R,21,TOTAL_icmp_sent,660
107 R,21,TOTAL_icmp_recv,1344
6 R,21,TOTAL_icmp_sent,663
82 R,21,TOTAL_icmp_sent,390
6 R,21,TOTAL_icmp_recv,1282
82 R,21,TOTAL_icmp_recv,763
114 R,21,TOTAL_icmp_sent,1159
114 R,21,TOTAL_icmp_recv,1969
89 R,21,TOTAL_icmp_sent,695
89 R,21,TOTAL_icmp_recv,1076
92 R,21,TOTAL_icmp_sent,1324
92 R,21,TOTAL_icmp_recv,2125
104 R,21,TOTAL_icmp_sent,236
104 R,21,TOTAL_icmp_recv,382
40 R,21,TOTAL_icmp_sent,1330
40 R,21,TOTAL_icmp_recv,1799
99 R,21,TOTAL_icmp_sent,368
99 R,21,TOTAL_icmp_recv,641
19 R,21,TOTAL_icmp_sent,845
19 R,21,TOTAL_icmp_recv,1537
94 R,21,TOTAL_icmp_sent,435
94 R,21,TOTAL_icmp_recv,792
75 R,21,TOTAL_icmp_sent,1016
75 R,21,TOTAL_icmp_recv,1541
85 R,21,TOTAL_icmp_sent,587
85 R,21,TOTAL_icmp_recv,1276
86 R,21,TOTAL_icmp_sent,411
86 R,21,TOTAL_icmp_recv,935
109 R,21,TOTAL_icmp_sent,290
109 R,21,TOTAL_icmp_recv,464
15 R,21,TOTAL_icmp_sent,341
15 R,21,TOTAL_icmp_recv,752
61 R,21,TOTAL_icmp_sent,2060
61 R,21,TOTAL_icmp_recv,2732
38 R,21,TOTAL_icmp_sent,1237
38 R,21,TOTAL_icmp_recv,2095
23 R,21,TOTAL_icmp_sent,1374
3 R,21,TOTAL_icmp_sent,1245
23 R,21,TOTAL_icmp_recv,1759
3 R,21,TOTAL_icmp_recv,2239
116 R,21,TOTAL_icmp_sent,2242
116 R,21,TOTAL_icmp_recv,2399
25 R,21,TOTAL_icmp_sent,566
25 R,21,TOTAL_icmp_recv,1144
122 R,21,TOTAL_icmp_sent,1305
102 R,21,TOTAL_icmp_sent,196
122 R,21,TOTAL_icmp_recv,1843
102 R,21,TOTAL_icmp_recv,250
59 R,21,TOTAL_icmp_sent,2350
123 R,21,TOTAL_icmp_sent,861
59 R,21,TOTAL_icmp_recv,2653
123 R,21,TOTAL_icmp_recv,1465
93 R,21,TOTAL_icmp_sent,988
93 R,21,TOTAL_icmp_recv,1480
34 R,21,TOTAL_icmp_sent,974
34 R,21,TOTAL_icmp_recv,1447
78 R,22,TOTAL_icmp_sent,648
78 R,22,TOTAL_icmp_recv,1147
71 R,22,TOTAL_icmp_sent,444
71 R,22,TOTAL_icmp_recv,708
41 R,22,TOTAL_icmp_sent,655
36 R,22,TOTAL_icmp_sent,320
41 R,22,TOTAL_icmp_recv,1315
36 R,22,TOTAL_icmp_recv,600
26 R,22,TOTAL_icmp_sent,399
26 R,22,TOTAL_icmp_recv,788
72 R,22,TOTAL_icmp_sent,650
72 R,22,TOTAL_icmp_recv,1064
87 R,22,TOTAL_icmp_sent,292
87 R,22,TOTAL_icmp_recv,591
10 R,22,TOTAL_icmp_sent,295
10 R,22,TOTAL_icmp_recv,692
69 R,22,TOTAL_icmp_sent,1725
69 R,22,TOTAL_icmp_recv,2142
110 R,22,TOTAL_icmp_sent,512
110 R,22,TOTAL_icmp_recv,1090
50 R,22,TOTAL_icmp_sent,610
50 R,22,TOTAL_icmp_recv,1393
81 R,22,TOTAL_icmp_sent,716
62 R,22,TOTAL_icmp_sent,476
81 R,22,TOTAL_icmp_recv,1467
62 R,22,TOTAL_icmp_recv,952
96 R,22,TOTAL_icmp_sent,1052
96 R,22,TOTAL_icmp_recv,1802
117 R,22,TOTAL_icmp_sent,318
100 R,22,TOTAL_icmp_sent,304
52 R,22,TOTAL_icmp_sent,294
117 R,22,TOTAL_icmp_recv,644
100 R,22,TOTAL_icmp_recv,499
52 R,22,TOTAL_icmp_recv,555
57 R,22,TOTAL_icmp_sent,807
57 R,22,TOTAL_icmp_recv,1367
30 R,22,TOTAL_icmp_sent,525
106 R,22,TOTAL_icmp_sent,432
108 R,22,TOTAL_icmp_sent,355
30 R,22,TOTAL_icmp_recv,852
106 R,22,TOTAL_icmp_recv,1216
108 R,22,TOTAL_icmp_recv,713
97 R,22,TOTAL_icmp_sent,509
97 R,22,TOTAL_icmp_recv,1074
105 R,22,TOTAL_icmp_sent,308
105 R,22,TOTAL_icmp_recv,436
91 R,22,TOTAL_icmp_sent,272
13 R,22,TOTAL_icmp_sent,957
91 R,22,TOTAL_icmp_recv,534
13 R,22,TOTAL_icmp_recv,1693
33 R,22,TOTAL_icmp_sent,633
33 R,22,TOTAL_icmp_recv,1205
37 R,22,TOTAL_icmp_sent,535
37 R,22,TOTAL_icmp_recv,1008
56 R,22,TOTAL_icmp_sent,472
56 R,22,TOTAL_icmp_recv,770
47 R,22,TOTAL_icmp_sent,928
90 R,22,TOTAL_icmp_sent,985
47 R,22,TOTAL_icmp_recv,1612
90 R,22,TOTAL_icmp_recv,1464
46 R,22,TOTAL_icmp_sent,549
74 R,22,TOTAL_icmp_sent,737
46 R,22,TOTAL_icmp_recv,1002
74 R,22,TOTAL_icmp_recv,1419
2 R,22,TOTAL_icmp_sent,968
2 R,22,TOTAL_icmp_recv,1355
32 R,22,TOTAL_icmp_sent,355
32 R,22,TOTAL_icmp_recv,535
8 R,22,TOTAL_icmp_sent,493
83 R,22,TOTAL_icmp_sent,406
8 R,22,TOTAL_icmp_recv,837
83 R,22,TOTAL_icmp_recv,763
79 R,22,TOTAL_icmp_sent,686
79 R,22,TOTAL_icmp_recv,1080
88 R,22,TOTAL_icmp_sent,462
112 R,22,TOTAL_icmp_sent,529
88 R,22,TOTAL_icmp_recv,727
112 R,22,TOTAL_icmp_recv,867
67 R,22,TOTAL_icmp_sent,471
67 R,22,TOTAL_icmp_recv,1034
111 R,22,TOTAL_icmp_sent,346
111 R,22,TOTAL_icmp_recv,548
70 R,22,TOTAL_icmp_sent,630
70 R,22,TOTAL_icmp_recv,1101
119 R,22,TOTAL_icmp_sent,261
119 R,22,TOTAL_icmp_recv,363
98 R,22,TOTAL_icmp_sent,1135
98 R,22,TOTAL_icmp_recv,2141
20 R,22,TOTAL_icmp_sent,864
65 R,22,TOTAL_icmp_sent,374
20 R,22,TOTAL_icmp_recv,1452
65 R,22,TOTAL_icmp_recv,639
4 R,22,TOTAL_icmp_sent,660
4 R,22,TOTAL_icmp_recv,1272
35 R,22,TOTAL_icmp_sent,508
